0!min.x,0!min.y,0!max.x,0!max.y,0!δ(min.x),0!δ(max.x),0!δ(min.y),0!δ(max.y),p1d1!min.x,p1d1!min.y,p1d1!max.x,p1d1!max.y,p1d1!δ(min.x),p1d1!δ(max.x),p1d1!δ(min.y),p1d1!δ(max.y),p1d2!min.x,p1d2!min.y,p1d2!max.x,p1d2!max.y,p1d2!δ(min.x),p1d2!δ(max.x),p1d2!δ(min.y),p1d2!δ(max.y),p1d3!min.x,p1d3!min.y,p1d3!max.x,p1d3!max.y,p1d3!δ(min.x),p1d3!δ(max.x),p1d3!δ(min.y),p1d3!δ(max.y),p3d1!min.x,p3d1!min.y,p3d1!max.x,p3d1!max.y,p3d1!δ(min.x),p3d1!δ(max.x),p3d1!δ(min.y),p3d1!δ(max.y),p3d2!min.x,p3d2!min.y,p3d2!max.x,p3d2!max.y,p3d2!δ(min.x),p3d2!δ(max.x),p3d2!δ(min.y),p3d2!δ(max.y),p13d2!min.x,p13d2!min.y,p13d2!max.x,p13d2!max.y,p13d2!δ(min.x),p13d2!δ(max.x),p13d2!δ(min.y),p13d2!δ(max.y),p13d3!min.x,p13d3!min.y,p13d3!max.x,p13d3!max.y,p13d3!δ(min.x),p13d3!δ(max.x),p13d3!δ(min.y),p13d3!δ(max.y),p12d2!min.x,p12d2!min.y,p12d2!max.x,p12d2!max.y,p12d2!δ(min.x),p12d2!δ(max.x),p12d2!δ(min.y),p12d2!δ(max.y)
,,,,,,,,210.97249999999997,-0.002,211.54250000000002,0.002,0.296,0.844,0.02,0.02,241.61399999999992,-0.05450000000000001,242.20300000000006,0.041499999999999995,0.131,0.111,0.02,0.02,291.197,-0.1375,291.9065,0.11549999999999999,0.093,0.088,0.02,0.02,,,,,,,,,239.701,-0.0195,240.26799999999997,0.028500000000000004,0.219,0.081,0.02,0.02,224.74599999999998,-0.033,225.27099999999996,0.054000000000000006,0.14300000000000002,0.131,0.02,0.02,257.62750000000005,-0.0635,258.24549999999994,0.07650000000000001,0.084,0.108,0.02,0.02,251.26650000000004,-0.105,251.8675,0.083,0.046,0.11,0.02,0.02
,,,,,,,,212.04100000000003,-0.002,221.894,0.002,0.153,19.553,0.02,0.02,242.79050000000004,-0.05450000000000001,243.38,0.041499999999999995,0.12,0.099,0.02,0.02,292.6169999999999,-0.1375,293.3270000000001,0.11549999999999999,0.083,0.077,0.02,0.02,,,,,,,,,240.82449999999997,-0.0195,241.386,0.0245,0.20600000000000002,0.225,0.02,0.02,225.79600000000005,-0.033,226.32150000000001,0.054000000000000006,0.137,0.124,0.02,0.02,258.86600000000004,-0.0635,259.4845,0.07650000000000001,0.073,0.1,0.02,0.02,252.47949999999994,-0.105,253.07750000000004,0.083,0.022,0.106,0.02,0.02
,,,,,,,,,,,,,,,,243.967,-0.0505,244.5565,0.0455,0.109,0.084,0.02,0.02,294.0375,-0.1375,294.74700000000007,0.11549999999999999,0.07,0.063,0.02,0.02,,,,,,,,,241.94799999999998,-0.0195,242.50949999999997,0.0245,0.195,0.214,0.02,0.02,226.84599999999998,-0.033,227.37099999999992,0.054000000000000006,0.131,0.117,0.02,0.02,260.106,-0.0635,260.72299999999984,0.07650000000000001,0.059000000000000004,0.091,0.02,0.02,253.68149999999997,-0.10099999999999999,254.28750000000002,0.083,0.116,0.098,0.02,0.02
,,,,,,,,,,,,,,,,245.14350000000002,-0.0505,245.734,0.0455,0.096,0.067,0.02,0.02,295.4575,-0.1375,296.1675,0.11549999999999999,0.054,0.046,0.02,0.02,,,,,,,,,243.07200000000003,-0.0195,243.63299999999998,0.0245,0.183,0.203,0.02,0.02,227.8955,-0.033,228.421,0.054000000000000006,0.124,0.109,0.02,0.02,261.348,-0.0635,261.96199999999993,0.07650000000000001,0.039,0.079,0.02,0.02,254.89149999999992,-0.10099999999999999,255.49650000000003,0.083,0.11,0.092,0.02,0.02
,,,,,,,,,,,,,,,,246.32049999999995,-0.0505,246.915,0.0455,0.082,0.039,0.02,0.02,296.88050000000004,-0.1375,297.5845,0.11150000000000002,0.032,0.122,0.02,0.02,,,,,,,,,244.19550000000004,-0.0195,244.75650000000005,0.0245,0.168,0.19,0.02,0.02,228.9455,-0.033,229.47149999999993,0.054000000000000006,0.116,0.1,0.02,0.02,262.58050000000003,-0.0585,263.202,0.07650000000000001,0.138,0.067,0.02,0.02,256.10100000000006,-0.10099999999999999,256.7065,0.083,0.105,0.08600000000000001,0.02,0.02
,,,,,,,,,,,,,,,,247.498,-0.0505,248.08250000000004,0.041499999999999995,0.063,0.164,0.02,0.02,298.2945,-0.1335,299.0045,0.11150000000000002,0.11800000000000001,0.114,0.02,0.02,,,,,,,,,245.31999999999994,-0.0195,245.88049999999996,0.0245,0.153,0.176,0.02,0.02,229.99599999999995,-0.033,230.5215,0.054000000000000006,0.109,0.092,0.02,0.02,263.81899999999996,-0.0585,264.4415,0.07650000000000001,0.131,0.052000000000000005,0.02,0.02,257.31100000000004,-0.10099999999999999,257.9165000000001,0.083,0.099,0.078,0.02,0.02
,,,,,,,,,,,,,,,,248.67049999999998,-0.0455,249.25900000000004,0.041499999999999995,0.17200000000000001,0.157,0.02,0.02,299.714,-0.1335,300.4245,0.11150000000000002,0.109,0.106,0.02,0.02,,,,,,,,,246.44400000000007,-0.0195,247.00449999999995,0.0245,0.135,0.162,0.02,0.02,231.04600000000005,-0.033,231.57199999999997,0.054000000000000006,0.101,0.081,0.02,0.02,265.0575000000001,-0.0585,265.6770000000001,0.07150000000000001,0.124,0.147,0.02,0.02,258.5205,-0.10099999999999999,259.126,0.083,0.092,0.069,0.02,0.02
,,,,,,,,,,,,,,,,249.847,-0.0455,250.4165,0.037500000000000006,0.163,0.186,0.02,0.02,301.134,-0.1335,301.8439999999999,0.11150000000000002,0.101,0.097,0.02,0.02,,,,,,,,,247.56899999999996,-0.0195,248.12850000000006,0.0245,0.113,0.14400000000000002,0.02,0.02,232.09599999999998,-0.033,232.62250000000006,0.054000000000000006,0.091,0.068,0.02,0.02,266.297,-0.0585,266.916,0.07150000000000001,0.117,0.14100000000000001,0.02,0.02,259.73049999999995,-0.10099999999999999,260.33649999999994,0.083,0.084,0.058,0.02,0.02
,,,,,,,,,,,,,,,,251.02349999999993,-0.0505,251.61100000000002,0.037500000000000006,0.156,0.139,0.02,0.02,302.5535,-0.1335,303.26349999999996,0.11150000000000002,0.092,0.088,0.02,0.02,,,,,,,,,248.69500000000002,-0.0195,249.25299999999996,0.0245,0.085,0.125,0.02,0.02,233.1460000000001,-0.033,233.67399999999995,0.054000000000000006,0.081,0.053,0.02,0.02,267.5355,-0.0585,268.15450000000004,0.07150000000000001,0.11,0.136,0.02,0.02,260.94,-0.10099999999999999,261.54699999999997,0.083,0.077,0.045,0.02,0.02
,,,,,,,,,,,,,,,,252.20000000000002,-0.0505,252.788,0.037500000000000006,0.147,0.129,0.02,0.02,303.97349999999994,-0.1335,304.6835000000001,0.11150000000000002,0.082,0.076,0.02,0.02,,,,,,,,,249.81149999999994,-0.0155,250.37799999999996,0.0245,0.244,0.099,0.02,0.02,234.19699999999995,-0.033,234.71900000000002,0.05,0.069,0.159,0.02,0.02,268.7745,-0.0585,269.3935,0.07150000000000001,0.10200000000000001,0.128,0.02,0.02,262.15000000000003,-0.10099999999999999,262.7605,0.083,0.067,0.026000000000000002,0.02,0.02
,,,,,,,,,,,,,,,,253.37650000000008,-0.0505,253.96450000000002,0.037500000000000006,0.138,0.11800000000000001,0.02,0.02,305.39349999999996,-0.1335,306.1035000000001,0.11150000000000002,0.07,0.064,0.02,0.02,,,,,,,,,250.93549999999996,-0.0155,251.507,0.0245,0.234,0.061,0.02,0.02,235.2485,-0.033,235.76900000000003,0.05,0.054,0.153,0.02,0.02,270.013,-0.0585,270.63249999999994,0.07150000000000001,0.093,0.122,0.02,0.02,263.36,-0.10099999999999999,263.96299999999997,0.078,0.057,0.11900000000000001,0.02,0.02
,,,,,,,,,,,,,,,,254.5525000000001,-0.0505,255.14049999999992,0.037500000000000006,0.128,0.106,0.02,0.02,306.81350000000003,-0.1335,307.52450000000005,0.11150000000000002,0.056,0.046,0.02,0.02,,,,,,,,,252.059,-0.0155,252.62099999999995,0.0195,0.223,0.245,0.02,0.02,236.2940000000001,-0.028,236.81900000000013,0.05,0.161,0.147,0.02,0.02,271.25200000000007,-0.0585,271.8709999999999,0.07150000000000001,0.083,0.115,0.02,0.02,264.57099999999997,-0.10099999999999999,265.1725,0.078,0.043000000000000003,0.114,0.02,0.02
,,,,,,,,,,,,,,,,255.72899999999998,-0.0505,256.31700000000006,0.037500000000000006,0.117,0.093,0.02,0.02,308.235,-0.1335,308.9405,0.10650000000000001,0.035,0.126,0.02,0.02,,,,,,,,,253.18250000000003,-0.0155,253.74450000000004,0.0195,0.212,0.234,0.02,0.02,237.34450000000004,-0.024,237.86899999999997,0.054000000000000006,0.156,0.14100000000000001,0.02,0.02,272.4920000000001,-0.0585,273.10999999999996,0.07150000000000001,0.07100000000000001,0.107,0.02,0.02,265.7775,-0.096,266.38250000000005,0.078,0.124,0.108,0.02,0.02
,,,,,,,,,,,,,,,,256.906,-0.0505,257.49449999999996,0.037500000000000006,0.105,0.076,0.02,0.02,309.6505,-0.1285,310.3605,0.10650000000000001,0.122,0.11800000000000001,0.02,0.02,,,,,,,,,254.30650000000003,-0.0155,254.86850000000004,0.0195,0.2,0.222,0.02,0.02,238.394,-0.024,238.91899999999995,0.054000000000000006,0.151,0.135,0.02,0.02,273.7315,-0.0585,274.34849999999994,0.07150000000000001,0.056,0.098,0.02,0.02,266.98699999999997,-0.096,267.592,0.078,0.11900000000000001,0.10300000000000001,0.02,0.02
,,,,,,,,,,,,,,,,258.0825,-0.0505,258.67300000000006,0.037500000000000006,0.09,0.055,0.02,0.02,311.0705000000001,-0.1285,311.77950000000004,0.10650000000000001,0.114,0.11,0.02,0.02,,,,,,,,,255.43049999999994,-0.0155,255.99249999999995,0.0195,0.186,0.21,0.02,0.02,239.44400000000007,-0.024,239.9689999999999,0.054000000000000006,0.145,0.129,0.02,0.02,274.973,-0.0585,275.5880000000001,0.07150000000000001,0.035,0.08700000000000001,0.02,0.02,268.19650000000007,-0.096,268.80150000000003,0.078,0.114,0.096,0.02,0.02
,,,,,,,,,,,,,,,,259.26000000000005,-0.0505,259.84400000000005,0.0325,0.073,0.169,0.02,0.02,312.4899999999999,-0.1285,313.199,0.10650000000000001,0.105,0.101,0.02,0.02,,,,,,,,,256.5545000000001,-0.0155,257.116,0.0195,0.17,0.197,0.02,0.02,240.49399999999997,-0.024,241.01900000000003,0.054000000000000006,0.139,0.123,0.02,0.02,276.2054999999999,-0.0545,276.8265,0.07150000000000001,0.148,0.078,0.02,0.02,269.406,-0.096,270.0109999999999,0.078,0.109,0.089,0.02,0.02
,,,,,,,,,,,,,,,,260.43949999999995,-0.0505,261.0205,0.0325,0.048,0.162,0.02,0.02,313.90900000000005,-0.1285,314.61850000000004,0.10650000000000001,0.097,0.092,0.02,0.02,,,,,,,,,257.67850000000004,-0.0155,258.24,0.0195,0.152,0.181,0.02,0.02,241.54399999999995,-0.024,242.0685,0.054000000000000006,0.133,0.116,0.02,0.02,277.4440000000001,-0.0545,278.06650000000013,0.07150000000000001,0.14100000000000001,0.064,0.02,0.02,270.616,-0.096,271.22099999999995,0.078,0.10300000000000001,0.083,0.02,0.02
,,,,,,,,,,,,,,,,261.608,-0.0455,262.197,0.0325,0.17500000000000002,0.153,0.02,0.02,315.32900000000006,-0.1285,316.03850000000006,0.10650000000000001,0.08700000000000001,0.082,0.02,0.02,,,,,,,,,258.80300000000005,-0.0155,259.364,0.0195,0.129,0.163,0.02,0.02,242.59399999999994,-0.024,243.11899999999994,0.054000000000000006,0.127,0.109,0.02,0.02,278.683,-0.0545,279.3075,0.07150000000000001,0.135,0.046,0.02,0.02,271.8255,-0.096,272.43049999999994,0.078,0.096,0.074,0.02,0.02
,,,,,,,,,,,,,,,,262.784,-0.0455,263.37299999999993,0.0325,0.167,0.14300000000000002,0.02,0.02,316.74899999999997,-0.1285,317.458,0.10650000000000001,0.075,0.07100000000000001,0.02,0.02,,,,,,,,,259.92850000000004,-0.0155,260.48850000000004,0.0195,0.1,0.14200000000000002,0.02,0.02,243.64449999999997,-0.024,244.16949999999997,0.054000000000000006,0.12,0.1,0.02,0.02,279.9215000000001,-0.0545,280.54050000000007,0.0675,0.128,0.152,0.02,0.02,273.0355000000001,-0.096,273.64050000000003,0.078,0.09,0.066,0.02,0.02
,,,,,,,,,,,,,,,,263.96049999999997,-0.0455,264.54949999999997,0.0325,0.158,0.134,0.02,0.02,318.169,-0.1245,318.87799999999993,0.11150000000000002,0.061,0.057,0.02,0.02,,,,,,,,,261.0465,-0.010499999999999999,261.614,0.0195,0.28,0.115,0.02,0.02,244.69399999999996,-0.024,245.2194999999999,0.054000000000000006,0.113,0.09,0.02,0.02,281.1605,-0.0545,281.77899999999994,0.0675,0.12,0.145,0.02,0.02,274.245,-0.092,274.851,0.083,0.083,0.055,0.02,0.02
,,,,,,,,,,,,,,,,265.13650000000007,-0.0455,265.72599999999994,0.0325,0.15,0.123,0.02,0.02,319.59000000000003,-0.1245,320.3,0.11150000000000002,0.041,0.035,0.02,0.02,,,,,,,,,262.16949999999997,-0.010499999999999999,262.743,0.0195,0.27,0.073,0.02,0.02,245.74399999999994,-0.024,246.26999999999998,0.054000000000000006,0.105,0.081,0.02,0.02,282.39950000000005,-0.0545,283.01800000000003,0.0675,0.112,0.139,0.02,0.02,275.455,-0.092,276.0615000000001,0.083,0.075,0.042,0.02,0.02
,,,,,,,,,,,,,,,,266.31300000000005,-0.0455,266.90200000000004,0.0325,0.139,0.111,0.02,0.02,321.00500000000005,-0.1205,321.715,0.10650000000000001,0.121,0.11900000000000001,0.02,0.02,,,,,,,,,263.293,-0.010499999999999999,263.854,0.0155,0.259,0.28500000000000003,0.02,0.02,246.79449999999994,-0.024,247.32049999999998,0.054000000000000006,0.096,0.068,0.02,0.02,283.6385,-0.0545,284.2565000000001,0.0675,0.10400000000000001,0.132,0.02,0.02,276.6645,-0.08299999999999999,277.2675,0.08700000000000001,0.066,0.126,0.02,0.02
,,,,,,,,,,,,,,,,267.48900000000003,-0.0455,268.0785,0.0325,0.129,0.096,0.02,0.02,322.4245,-0.1205,323.135,0.10650000000000001,0.114,0.111,0.02,0.02,,,,,,,,,264.4165,-0.010499999999999999,264.977,0.0155,0.246,0.275,0.02,0.02,247.8449999999999,-0.024,248.372,0.054000000000000006,0.08700000000000001,0.053,0.02,0.02,284.8775,-0.0545,285.495,0.0675,0.094,0.125,0.02,0.02,277.875,-0.08299999999999999,278.477,0.08700000000000001,0.055,0.121,0.02,0.02
,,,,,,,,,,,,,,,,268.66550000000007,-0.0455,269.256,0.0325,0.11800000000000001,0.079,0.02,0.02,323.8445,-0.11549999999999999,324.5545,0.11150000000000002,0.10200000000000001,0.1,0.02,0.02,,,,,,,,,265.53950000000003,-0.010499999999999999,266.1,0.0155,0.232,0.263,0.02,0.02,248.8955,-0.024,249.41700000000003,0.05,0.076,0.167,0.02,0.02,286.11649999999986,-0.0545,286.734,0.0675,0.084,0.117,0.02,0.02,279.0854999999999,-0.08299999999999999,279.68649999999997,0.08700000000000001,0.042,0.116,0.02,0.02
,,,,,,,,,,,,,,,,269.842,-0.0455,270.435,0.0325,0.10300000000000001,0.055,0.02,0.02,325.2635,-0.11549999999999999,325.974,0.11150000000000002,0.092,0.089,0.02,0.02,,,,,,,,,266.6629999999999,-0.010499999999999999,267.2235,0.0155,0.215,0.25,0.02,0.02,249.94650000000001,-0.024,250.46749999999997,0.05,0.062,0.162,0.02,0.02,287.35549999999995,-0.0545,287.973,0.0675,0.07200000000000001,0.109,0.02,0.02,280.29100000000005,-0.079,280.89599999999996,0.08700000000000001,0.123,0.111,0.02,0.02
,,,,,,,,,,,,,,,,271.01900000000006,-0.0455,271.60450000000003,0.0285,0.08700000000000001,0.184,0.02,0.02,326.6835000000001,-0.11549999999999999,327.3935,0.11150000000000002,0.082,0.078,0.02,0.02,,,,,,,,,267.78650000000005,-0.010499999999999999,268.34650000000005,0.0155,0.198,0.23600000000000002,0.02,0.02,250.9995,-0.024,251.51749999999998,0.05,0.044,0.156,0.02,0.02,288.59599999999995,-0.0545,289.21150000000006,0.0675,0.057,0.1,0.02,0.02,281.50049999999993,-0.079,282.10549999999995,0.08700000000000001,0.11800000000000001,0.10400000000000001,0.02,0.02
,,,,,,,,,,,,,,,,272.1964999999999,-0.0455,272.7805000000001,0.0285,0.068,0.176,0.02,0.02,328.10299999999995,-0.11549999999999999,328.813,0.11150000000000002,0.07100000000000001,0.065,0.02,0.02,,,,,,,,,268.9105,-0.010499999999999999,269.4695,0.0155,0.178,0.22,0.02,0.02,252.0415,-0.019999999999999997,252.5670000000001,0.05,0.166,0.151,0.02,0.02,289.8300000000001,-0.0505,290.45050000000003,0.0675,0.157,0.09,0.02,0.02,282.71,-0.079,283.31550000000004,0.08700000000000001,0.113,0.098,0.02,0.02
,,,,,,,,,,,,,,,,273.3685,-0.041499999999999995,273.95650000000006,0.0285,0.19,0.168,0.02,0.02,329.5229999999999,-0.11549999999999999,330.235,0.11150000000000002,0.057,0.043000000000000003,0.02,0.02,,,,,,,,,270.03400000000005,-0.010499999999999999,270.593,0.0155,0.155,0.201,0.02,0.02,253.09199999999998,-0.019999999999999997,253.61699999999996,0.05,0.161,0.145,0.02,0.02,291.06800000000004,-0.0505,291.6894999999999,0.0675,0.151,0.08,0.02,0.02,283.9195000000001,-0.079,284.52500000000003,0.08700000000000001,0.108,0.093,0.02,0.02
,,,,,,,,,,,,,,,,274.544,-0.041499999999999995,275.13250000000005,0.0285,0.181,0.16,0.02,0.02,330.9455,-0.11549999999999999,331.6495,0.10650000000000001,0.03,0.128,0.02,0.02,,,,,,,,,271.159,-0.010499999999999999,271.71649999999994,0.0155,0.125,0.18,0.02,0.02,254.14149999999995,-0.019999999999999997,254.66750000000002,0.05,0.156,0.14,0.02,0.02,292.3070000000001,-0.0505,292.92900000000003,0.0675,0.145,0.067,0.02,0.02,285.1289999999999,-0.079,285.7340000000001,0.08700000000000001,0.10300000000000001,0.08700000000000001,0.02,0.02
,,,,,,,,,,,,,,,,275.7205,-0.041499999999999995,276.30850000000004,0.0285,0.17200000000000001,0.15,0.02,0.02,332.3594999999999,-0.1115,333.069,0.10650000000000001,0.126,0.121,0.02,0.02,,,,,,,,,272.289,-0.010499999999999999,272.84000000000003,0.0155,0.077,0.155,0.02,0.02,255.19150000000008,-0.019999999999999997,255.71700000000004,0.05,0.15,0.133,0.02,0.02,293.54599999999994,-0.0505,294.169,0.0675,0.139,0.049,0.02,0.02,286.33849999999995,-0.079,286.9445,0.08700000000000001,0.096,0.08,0.02,0.02
,,,,,,,,,,,,,,,,276.897,-0.041499999999999995,277.48499999999996,0.0285,0.163,0.139,0.02,0.02,333.779,-0.1115,334.48850000000004,0.10250000000000001,0.117,0.112,0.02,0.02,,,,,,,,,273.397,-0.0065,273.9655,0.0155,0.315,0.122,0.02,0.02,256.2415,-0.019999999999999997,256.76700000000005,0.05,0.14400000000000002,0.127,0.02,0.02,294.784,-0.0505,295.4035,0.0635,0.131,0.152,0.02,0.02,287.5485,-0.079,288.1535000000001,0.08700000000000001,0.09,0.07200000000000001,0.02,0.02
,,,,,,,,,,,,,,,,278.07300000000004,-0.041499999999999995,278.66149999999993,0.0285,0.153,0.126,0.02,0.02,335.1985000000001,-0.11549999999999999,335.90749999999997,0.10250000000000001,0.11,0.106,0.02,0.02,,,,,,,,,274.5195,-0.0065,275.0985,0.0155,0.304,0.064,0.02,0.02,257.2915000000001,-0.019999999999999997,257.817,0.05,0.138,0.11900000000000001,0.02,0.02,296.0229999999999,-0.0505,296.642,0.0635,0.123,0.145,0.02,0.02,288.758,-0.079,289.364,0.08700000000000001,0.083,0.061,0.02,0.02
,,,,,,,,,,,,,,,,279.249,-0.041499999999999995,279.8375,0.0285,0.14300000000000002,0.112,0.02,0.02,336.6179999999999,-0.11549999999999999,337.32749999999993,0.10250000000000001,0.101,0.096,0.02,0.02,,,,,,,,,275.64250000000004,-0.0065,276.20399999999995,0.010500000000000002,0.292,0.329,0.02,0.02,258.3415,-0.019999999999999997,258.86699999999996,0.05,0.132,0.111,0.02,0.02,297.2615,-0.0505,297.88100000000003,0.0635,0.116,0.139,0.02,0.02,289.9674999999999,-0.079,290.57449999999994,0.08700000000000001,0.074,0.05,0.02,0.02
,,,,,,,,,,,,,,,,280.42550000000006,-0.041499999999999995,281.0145,0.0285,0.132,0.096,0.02,0.02,338.0375,-0.11549999999999999,338.7465,0.10250000000000001,0.092,0.08600000000000001,0.02,0.02,,,,,,,,,276.76500000000004,-0.0065,277.3254999999999,0.010500000000000002,0.277,0.318,0.02,0.02,259.3915,-0.019999999999999997,259.9175,0.05,0.124,0.10200000000000001,0.02,0.02,298.5005,-0.0505,299.11949999999985,0.0635,0.108,0.132,0.02,0.02,291.1775,-0.079,291.7865,0.08700000000000001,0.066,0.032,0.02,0.02
,,,,,,,,,,,,,,,,281.6015,-0.041499999999999995,282.19149999999996,0.0285,0.12,0.078,0.02,0.02,339.45700000000005,-0.11549999999999999,340.1665000000001,0.10250000000000001,0.081,0.074,0.02,0.02,,,,,,,,,277.88700000000006,-0.0065,278.4479999999999,0.010500000000000002,0.261,0.305,0.02,0.02,260.442,-0.019999999999999997,260.96799999999996,0.05,0.117,0.093,0.02,0.02,299.73949999999996,-0.0505,300.35799999999995,0.0635,0.098,0.125,0.02,0.02,292.38700000000006,-0.079,292.98999999999995,0.083,0.055,0.129,0.02,0.02
,,,,,,,,,,,,,,,,282.77850000000007,-0.041499999999999995,283.37100000000004,0.0285,0.106,0.051000000000000004,0.02,0.02,340.8765,-0.11549999999999999,341.5860000000001,0.10250000000000001,0.07,0.061,0.02,0.02,,,,,,,,,279.0095,-0.0065,279.57050000000004,0.010500000000000002,0.244,0.29,0.02,0.02,261.492,-0.019999999999999997,262.0185,0.05,0.109,0.082,0.02,0.02,300.9784999999999,-0.0505,301.597,0.0635,0.08600000000000001,0.117,0.02,0.02,293.598,-0.079,294.19899999999996,0.083,0.041,0.123,0.02,0.02
,,,,,,,,,,,,,,,,283.955,-0.041499999999999995,284.54,0.024499999999999997,0.091,0.195,0.02,0.02,342.29699999999997,-0.11549999999999999,343.0075,0.10250000000000001,0.055,0.042,0.02,0.02,,,,,,,,,280.16,-0.0065,280.706,0.010500000000000002,0.281,0.093,0.02,0.02,262.54200000000003,-0.019999999999999997,263.0694999999999,0.05,0.101,0.07,0.02,0.02,302.218,-0.0505,302.8355,0.0635,0.075,0.108,0.02,0.02,294.8040000000001,-0.075,295.4085,0.083,0.131,0.11800000000000001,0.02,0.02
,,,,,,,,,,,,,,,,285.13300000000004,-0.041499999999999995,285.716,0.024499999999999997,0.07100000000000001,0.187,0.02,0.02,343.71999999999997,-0.11549999999999999,344.423,0.0935,0.031,0.131,0.02,0.02,,,,,,,,,281.251,-0.0065,281.811,0.0065,0.333,0.385,0.02,0.02,263.5919999999999,-0.019999999999999997,264.1215,0.05,0.091,0.054,0.02,0.02,303.4575000000001,-0.0505,304.07449999999994,0.0635,0.06,0.098,0.02,0.02,296.0135,-0.075,296.618,0.083,0.126,0.113,0.02,0.02
,,,,,,,,,,,,,,,,286.30299999999994,-0.036500000000000005,286.892,0.024499999999999997,0.197,0.179,0.02,0.02,345.13249999999994,-0.11549999999999999,345.84199999999987,0.0935,0.128,0.123,0.02,0.02,,,,,,,,,282.37200000000007,-0.0065,282.931,0.0065,0.317,0.373,0.02,0.02,264.64250000000004,-0.019999999999999997,265.1645,0.046,0.08,0.18,0.02,0.02,304.7005,-0.0505,305.3135,0.0635,0.036000000000000004,0.09,0.02,0.02,297.2225,-0.075,297.827,0.083,0.122,0.107,0.02,0.02
,,,,,,,,,,,,,,,,287.47900000000004,-0.036500000000000005,288.06800000000004,0.024499999999999997,0.189,0.171,0.02,0.02,346.5515,-0.11549999999999999,347.262,0.0935,0.12,0.115,0.02,0.02,,,,,,,,,283.49150000000003,-0.0065,284.05150000000003,0.0065,0.3,0.36,0.02,0.02,265.6935,-0.019999999999999997,266.215,0.046,0.068,0.17500000000000002,0.02,0.02,305.931,-0.0455,306.553,0.0635,0.157,0.077,0.02,0.02,298.4325,-0.075,299.037,0.083,0.116,0.101,0.02,0.02
,,,,,,,,,,,,,,,,288.655,-0.036500000000000005,289.244,0.024499999999999997,0.181,0.163,0.02,0.02,347.97100000000006,-0.11549999999999999,348.6810000000001,0.0935,0.113,0.107,0.02,0.02,,,,,,,,,284.6125,-0.0065,285.17199999999997,0.0065,0.278,0.34500000000000003,0.02,0.02,266.746,-0.019999999999999997,267.2644999999999,0.046,0.051000000000000004,0.17,0.02,0.02,307.1695,-0.0455,307.79249999999996,0.0635,0.152,0.062,0.02,0.02,299.6415,-0.075,300.2465,0.083,0.11,0.096,0.02,0.02
,,,,,,,,,,,,,,,,289.83099999999996,-0.036500000000000005,290.4205,0.024499999999999997,0.17300000000000001,0.152,0.02,0.02,349.3904999999999,-0.11549999999999999,350.1004999999999,0.0935,0.10400000000000001,0.098,0.02,0.02,,,,,,,,,285.73400000000004,-0.0065,286.2925,0.0065,0.255,0.328,0.02,0.02,267.78999999999996,-0.015,268.31399999999996,0.046,0.179,0.165,0.02,0.02,308.408,-0.0455,309.034,0.0635,0.145,0.041,0.02,0.02,300.85100000000006,-0.075,301.45550000000003,0.083,0.105,0.088,0.02,0.02
,,,,,,,,,,,,,,,,291.0075,-0.036500000000000005,291.59649999999993,0.024499999999999997,0.164,0.14200000000000002,0.02,0.02,350.8095,-0.11549999999999999,351.52000000000004,0.0935,0.094,0.08700000000000001,0.02,0.02,,,,,,,,,286.856,-0.0065,287.4135,0.0065,0.227,0.31,0.02,0.02,268.83949999999993,-0.015,269.364,0.046,0.17400000000000002,0.159,0.02,0.02,309.64700000000005,-0.0455,310.26599999999996,0.058499999999999996,0.139,0.161,0.02,0.02,302.06050000000005,-0.075,302.6655000000001,0.083,0.098,0.08,0.02,0.02
,,,,,,,,,,,,,,,,292.18350000000004,-0.036500000000000005,292.77250000000004,0.024499999999999997,0.154,0.13,0.02,0.02,352.2295,-0.11549999999999999,352.94,0.0935,0.084,0.077,0.02,0.02,,,,,,,,,287.97799999999995,-0.0065,288.534,0.0065,0.191,0.28700000000000003,0.02,0.02,269.8889999999999,-0.015,270.41450000000003,0.046,0.169,0.154,0.02,0.02,310.8855,-0.0455,311.50399999999996,0.058499999999999996,0.132,0.155,0.02,0.02,303.27,-0.075,303.87549999999993,0.083,0.091,0.07200000000000001,0.02,0.02
,,,,,,,,,,,,,,,,293.3595,-0.036500000000000005,293.94899999999996,0.024499999999999997,0.14400000000000002,0.117,0.02,0.02,353.6490000000001,-0.11549999999999999,354.3595,0.0935,0.073,0.064,0.02,0.02,,,,,,,,,289.1035,-0.0065,289.65400000000005,0.0065,0.14200000000000002,0.263,0.02,0.02,270.939,-0.015,271.4640000000001,0.046,0.163,0.147,0.02,0.02,312.1244999999999,-0.0455,312.74299999999994,0.058499999999999996,0.124,0.149,0.02,0.02,304.4794999999999,-0.075,305.08450000000005,0.078,0.084,0.066,0.02,0.02
