Time (s) 1#1,Angle (rad) 1#1,Time (s) 1A#1,Angle (rad) 1A#1,Time (s) 1A#2,Angle (rad) 1A#2,Time (s) 1B#1,Angle (rad) 1B#1,Time (s) 1B#2,Angle (rad) 1B#2,Time (s) 1C#1,Angle (rad) 1C#1,Time (s) 1AB#1,Angle (rad) 1AB#1,Time (s) 1AB#2,Angle (rad) 1AB#2,Time (s) 1AC#1,Angle (rad) 1AC#1,Time (s) 1BC#1,Angle (rad) 1BC#1,Time (s) 1ABC#1,Angle (rad) 1ABC#1,Time (s) 1ABC#2,Angle (rad) 1ABC#2,Time (s) 2#1,Angle (rad) 2#1,Time (s) 2A#1,Angle (rad) 2A#1,Time (s) 2B#1,Angle (rad) 2B#1,Time (s) 2C#1,Angle (rad) 2C#1,Time (s) 2C#2,Angle (rad) 2C#2,Time (s) 2AB#1,Angle (rad) 2AB#1,Time (s) 2AC#1,Angle (rad) 2AC#1,Time (s) 2BC#1,Angle (rad) 2BC#1,Time (s) 2ABC#1,Angle (rad) 2ABC#1,Time (s) 3#1,Angle (rad) 3#1,Time (s) 3A#1,Angle (rad) 3A#1,Time (s) 3B#1,Angle (rad) 3B#1,Time (s) 3C#1,Angle (rad) 3C#1,Time (s) 3AB#1,Angle (rad) 3AB#1,Time (s) 3AB#2,Angle (rad) 3AB#2,Time (s) 3AC#1,Angle (rad) 3AC#1,Time (s) 3BC#1,Angle (rad) 3BC#1,Time (s) 3BC#2,Angle (rad) 3BC#2,Time (s) 3ABC#1,Angle (rad) 3ABC#1,Time (s) 4#1,Angle (rad) 4#1,Time (s) 4A#1,Angle (rad) 4A#1,Time (s) 4B#1,Angle (rad) 4B#1,Time (s) 4C#1,Angle (rad) 4C#1,Time (s) 4AB#1,Angle (rad) 4AB#1,Time (s) 4AC#1,Angle (rad) 4AC#1,Time (s) 4BC#1,Angle (rad) 4BC#1,Time (s) 4BC#2,Angle (rad) 4BC#2,Time (s) 4ABC#1,Angle (rad) 4ABC#1
4.406499999999999,1.2837077723447896,5.9465,-5.298317366548036,3.1990000000000003,-3.9633162998156966,6.1194999999999995,1.5009614360980166,4.556,1.5179803019452653,3.952,-5.115995809754082,3.3405,-6.214608098422191,6.817,1.5532907518110994,3.7449999999999997,-4.710530701645918,4.5035,-5.809142990314028,7.6625,1.547562508716013,7.0264999999999995,-6.214608098422191,2.9515000000000002,0.7598708126028534,2.528,-6.214608098422191,2.393,0.5938791789012763,4.082,0.6841064359077962,3.3395,-6.214608098422191,5.7965,0.745739630679116,1.8685,-6.214608098422191,3.4709999999999996,-4.8283137373023015,5.1225000000000005,0.8402732454502392,3.0909999999999997,-0.30381145438166457,4.317,-0.0397808700118446,3.2505,-0.1427163022015952,2.3295,-4.8283137373023015,8.75,0.011928570865273812,2.914,-0.11428914640212766,3.0389999999999997,-6.214608098422191,2.287,-0.16134315040876293,3.227,-4.074541934925921,6.045,0.07603468627599758,0.0395,-5.298317366548036,4.2490000000000006,-2.282782465697866,3.7375000000000003,-2.0874737133771,2.7840000000000003,-5.809142990314028,3.1015,-5.809142990314028,4.619,-1.8904754421672127,1.7034999999999998,-2.312635428847547,2.617,-1.6607312068216509,3.5155,-1.851509473633829
5.505,1.5471368862367212,8.38,1.637636566792779,6.2235000000000005,1.553502280103797,7.839499999999999,1.4102549985647341,5.5305,1.4949245256453396,6.0515,1.5591966959973536,6.4415,1.4400720668003617,9.7285,1.460705858633701,5.362500000000001,1.6030173446311777,6.1815,1.5706970841176697,9.3585,1.4518479918593294,8.815,1.5690324977990613,3.2285,0.8662597982685901,3.8470000000000004,0.6502396795486688,2.768,0.6173454671436635,4.4965,0.6770177986300616,3.4765,-5.809142990314028,6.242000000000001,0.7518876755825454,3.072,0.688134638736401,4.6795,0.7217346374118577,6.26,0.9090646867824156,3.967,-0.23572233352106983,4.761500000000001,-0.006018072325563021,3.41,-0.44941699563734716,3.3419999999999996,-0.11204950380862289,9.169,0.018821754240587667,3.832,-0.046043938501406846,4.406499999999999,0.15357908792830058,2.6505,-0.164874643190234,4.2355,0.20212418409013433,6.444999999999999,0.07045846364856137,0.225,-5.809142990314028,4.5665,-2.5257286443082556,4.000500000000001,-2.1892564076870427,3.4515000000000002,-1.9805015938249322,3.6435,-1.9241486572738007,5.238,-1.6928195213731514,1.9685000000000001,-2.4651040224918206,2.9265,-1.8140050781753747,3.678,-1.8578992717326
5.881,1.544792718940569,9.702,1.4518479918593294,7.487,1.5303947050936475,8.520999999999999,1.370164979190007,7.0335,1.4192454612595766,8.9675,1.5051878910603012,7.812,1.3457327493637679,10.681999999999999,1.4269563428387804,6.5440000000000005,1.5310438450060884,6.3315,1.564858869036133,10.422,1.3895390912847796,9.394,1.5604577302123817,3.621,0.7352483565785807,4.75,0.5341514490694873,2.9074999999999998,0.6439569363691735,4.6425,0.6841064359077962,5.103,0.885419068207068,6.6685,0.688134638736401,3.4915000000000003,0.7376424204464966,5.136,0.6951451832226183,6.404,0.9134868045414208,5.289499999999999,-0.3930425881096072,4.9545,-0.48288625507674926,3.5765000000000002,-0.8867319296326107,3.7059999999999995,-0.09101939838716855,9.32,0.03343477608623742,4.0715,-0.14966077455440627,4.7505,0.10526051065749294,2.989,-0.06613980250454495,4.3385,0.20212418409013433,6.7665,0.003992021269537457,0.41000000000000003,-5.809142990314028,4.7465,-2.563949857128453,4.1495,-2.234926444520231,3.5965000000000003,-2.0249533563957662,3.9705,-1.9449106487222299,5.455,-1.783791299578878,2.1475,-2.5257286443082556,3.108,-1.8388510767619055,3.915,-1.9449106487222299
6.8845,1.4581497982203186,10.513,1.5249687558076503,8.4745,1.4548871525855023,9.1795,1.320421616969183,7.715999999999999,1.3573803509552484,9.606499999999999,1.479101410706097,8.7735,1.2559008971862953,11.609,1.3825373122421782,7.473,1.499846235804006,7.582999999999999,1.4877221537500038,11.4425,1.3423424735907077,11.370000000000001,1.4590800308455383,3.895,0.8307328435125084,5.132,0.6528458837864196,3.182,0.41277168329060243,4.946000000000001,0.6780335427498971,5.4295,0.8948627844605347,7.1005,0.6652619770704097,3.6685,0.7285143243972366,5.526,0.6866259635696799,6.882,0.8649974374866045,5.544,-0.36961545521446726,5.181,-1.04412410338404,3.7525,-1.0613165039244128,3.9579999999999997,-0.3340751120214915,9.5565,-0.10536051565782628,4.3275,-0.2561834053924099,5.378,0.10526051065749294,3.2689999999999997,-0.048140375327934984,4.671,-0.08992470752798701,7.046499999999999,-0.040821994520255166,0.5945,-5.809142990314028,4.925000000000001,-2.631089159966082,4.2985,-2.2926347621408776,3.739,-2.0874737133771,4.231,-2.0402208285265546,5.662,-1.8140050781753747,2.3275,-2.5902671654458267,3.2889999999999997,-1.9105430052180221,4.1485,-1.9805015938249322
7.339,1.4119621078684685,11.306000000000001,1.3691482022849202,9.285,1.428395537138526,9.8515,1.2960960932017418,8.373,1.3291947690793178,10.235999999999999,1.4447990904924535,9.694,1.2363431843563868,12.558,1.3560928523867692,8.381,1.4590800308455383,8.4005,1.43746264769429,12.501,1.2897834607390468,12.435,1.4124493185967417,4.181,0.8184573715253919,5.4565,0.25075871834718305,3.4945,0.18647956694261839,5.2745,0.676509539406922,5.7090000000000005,0.8915881192337832,7.528,0.6291418505840328,4.095,0.6780335427498971,5.9155,0.6015799870344548,7.364000000000001,0.836381348645853,5.6754999999999995,-0.39452516806982996,5.3915,-1.058430499035278,3.9295,-1.1425641761972924,4.1245,-0.6273594400219421,9.811,-0.2561834053924099,4.5745000000000005,-0.3078847797693004,5.617,-0.026343975339601977,3.7145,-0.3011050927839216,4.887,-0.36528331847533263,7.3229999999999995,-0.08992470752798701,0.779,-5.809142990314028,5.103,-2.6882475738060303,4.4485,-2.3434070875143007,3.881,-2.1286317858706076,4.4425,-2.071473372030659,5.8685,-1.8838747581358606,2.508,-2.631089159966082,3.4699999999999998,-1.9449106487222299,4.3835,-2.047942874620465
7.784000000000001,1.3867942361615415,12.1135,1.4609379041156563,10.0775,1.3797731441296253,10.5095,1.2481810589902564,9.045,1.2801001647134869,10.874,1.4235901458635876,10.65,1.1546775126010584,13.4855,1.3137236682850553,9.3065,1.4341316905340507,9.1905,1.3982229319851645,13.5215,1.2435780589182954,13.456,1.35247901262516,4.438,0.8548407695579324,5.8374999999999995,0.1570037488096647,3.7924999999999995,0.0852598439508234,5.5840000000000005,0.7030975114131134,6.030500000000001,0.8779656175524871,7.96,0.6086780239334953,4.5195,0.6481498146292095,6.2865,0.5641767992629853,7.8385,0.7975071958841882,5.794,-0.3989861420104552,5.6035,-1.0613165039244128,4.104,-1.1679623668029029,4.2915,-0.6500876910994983,10.0585,-0.3119747650208255,4.826,-0.353821874956326,5.86,-0.18152187662339034,3.9200000000000004,-0.45728485683796083,5.098999999999999,-0.48288625507674926,7.6005,-0.11765804346823246,1.1789999999999998,-5.115995809754082,5.282,-2.7488721956224653,4.5985,-2.396895772465287,4.0235,-2.1803674602697964,4.6545,-2.137070654516472,6.076,-1.9105430052180221,2.6865,-2.6882475738060303,3.6515,-2.0024805005437076,4.6175,-2.0874737133771
8.237499999999999,1.345993064346365,12.906,1.2960960932017418,10.8835,1.3617454881984778,11.1805,1.2252449396014757,9.702,1.2590290100740142,11.503499999999999,1.3932699748563158,11.571,1.143585654310841,14.434000000000001,1.287578388180733,10.2145,1.3940144841350286,10.004,1.3571229838196106,14.578,1.189366651936574,14.513,1.3166762942390207,4.7175,0.8329091229351039,6.201,0.1301506844650451,4.101500000000001,0.017839918128331016,5.8565000000000005,0.5423242908253617,6.389,0.8437200390393197,8.387500000000001,0.5749265491725142,4.936999999999999,0.6103089022509408,6.652,0.5152159720672835,8.3195,0.770571077524749,5.912999999999999,-0.41400143913045073,5.8134999999999994,-1.07587280169862,4.281,-1.1973282616072674,4.4595,-0.6753072624316143,10.309999999999999,-0.3667252797922339,5.0735,-0.3930425881096072,6.1055,-0.27575350158650713,4.1385,-0.5638748448558062,5.311999999999999,-0.5568695622673976,7.8759999999999994,-0.15548490284039498,1.549,-2.162823150618887,5.460999999999999,-2.796881414808826,4.7475,-2.4534079827286295,4.166,-2.2256240518579173,4.8655,-2.1803674602697964,6.283,-1.9805015938249322,2.867,-2.7488721956224653,3.8314999999999997,-2.047942874620465,4.8525,-2.1541650878757723
8.6825,1.3212223643761758,13.710500000000001,1.3977287387455537,11.676,1.312916891315115,11.8385,1.1792701916855641,10.373,1.210451770423645,12.141,1.37194185489549,12.5255,1.0574430116300388,15.360999999999999,1.2435780589182954,11.1395,1.3691482022849202,10.794,1.3206886040218968,15.596,1.1413524423442685,15.5335,1.2561856757728702,5.083,0.8285518175661483,6.5680000000000005,0.10795714150509236,4.4025,-0.026343975339601977,6.149,0.29862201249011533,6.6635,0.6626879730752367,8.8195,0.555033878430311,5.3595,0.5894519442211802,7.0225,0.4898062565419152,8.7935,0.7338091622788351,6.0315,-0.4185503476568198,6.024,-1.0847093834991182,4.4565,-1.2039728043259361,4.6265,-0.6931471805599453,10.5575,-0.40346710544549125,5.324,-0.4231200433468851,6.349,-0.3243460568233724,4.3505,-0.5960204698292225,5.5225,-0.616186139423817,8.153,-0.17912666589743548,1.908,-2.312635428847547,5.639,-2.864704011147587,4.896999999999999,-2.501036031717884,4.3085,-2.282782465697866,5.077,-2.234926444520231,6.4895,-2.0099154790312257,3.045,-2.8134107167600364,4.012,-2.111964733385396,5.0875,-2.1892564076870427
9.136,1.2814892467537642,14.5015,1.2225982684491008,12.48,1.2982824837966773,12.508999999999999,1.155307632344655,11.0295,1.191191469961203,12.77,1.3386785071782272,13.4455,1.048371072231363,16.309,1.2152094362519237,12.046,1.3270750014599193,11.605999999999998,1.2792657883613672,16.652,1.0818051703517284,16.59,1.2199445738356347,5.284000000000001,0.8368145303723584,6.931,0.08065790301745454,4.709499999999999,-0.057629112836636416,6.437,0.26390154378637753,6.9525,0.498348102254878,9.2465,0.5199835615507563,5.7764999999999995,0.5533102353721461,7.3855,0.4485245975686114,9.275,0.7085282825982477,6.1505,-0.4307829160924542,6.2345,-1.0936247471570706,4.6315,-1.2207799226423173,4.794,-0.7133498878774648,10.8085,-0.444725822061467,5.5715,-0.45728485683796083,6.5915,-0.37106368139083207,4.562,-0.6217571844732723,5.736,-0.657780036722654,8.427999999999999,-0.20948722486672405,2.008,-2.364460496712133,5.817,-2.9374633654300153,5.045999999999999,-2.563949857128453,4.4505,-2.312635428847547,5.2885,-2.282782465697866,6.6955,-2.0874737133771,3.2245000000000004,-2.864704011147587,4.1925,-2.1541650878757723,5.322,-2.2537949288246137
9.58,1.2567549897649053,15.3065,1.3331572627067618,13.271500000000001,1.2504746379773557,13.165,1.1065804583172865,11.7005,1.1391142319774397,13.407,1.3166762942390207,14.4005,0.9524297784900283,17.233,1.1678273576895826,12.9715,1.3004641045146972,12.3965,1.2424239907001886,17.6685,1.0289048762432895,17.608,1.1540469955562103,5.563,0.8368145303723584,7.297499999999999,0.05732506661926935,5.011,-0.09101939838716855,6.7275,0.1996701951285677,7.2435,0.4219944100593749,9.6785,0.5001690435774618,6.1995000000000005,0.532978428407124,7.7555000000000005,0.42395969074432877,9.749,0.6724341389624038,6.269,-0.43695577519953516,6.4455,-1.1056369036050742,4.8069999999999995,-1.2241755116434554,4.961,-0.7298111649315367,11.056000000000001,-0.47160491061270937,5.8215,-0.47965000629754095,6.835500000000001,-0.4109802887962745,4.775,-0.6424540662444271,5.948,-0.6792442753909539,8.705,-0.23193205734728903,2.1085000000000003,-2.396895772465287,5.995,-2.995732273553991,5.195,-2.631089159966082,4.5925,-2.396895772465287,5.499,-2.3434070875143007,6.902,-2.1286317858706076,3.4025,-2.9565115604007097,4.3735,-2.2072749131897207,5.556,-2.2926347621408776
10.033,1.2143190963800803,16.0955,1.1486714885408467,14.076500000000001,1.2363431843563868,13.836500000000001,1.0797692008666298,12.3565,1.1193948278506383,14.035499999999999,1.2814892467537642,15.3175,0.9431273858277147,18.183,1.1371917706355847,13.8765,1.2550460745099365,13.2085,1.1978541233177589,18.729,0.9597332897169919,18.6655,1.112843870914834,6.073,0.8055826098897335,7.660500000000001,0.02955880224154443,5.3165,-0.1232982163444936,7.0155,0.1823215567939546,7.5315,0.3920420877760237,10.1055,0.46624658036802336,6.6165,0.4953058121079539,8.119,0.3852624007906449,10.2295,0.6471032420585384,6.3875,-0.44941699563734716,6.656,-1.1147416705979933,4.9830000000000005,-1.241328590869705,5.129,-0.7465479572870606,11.306,-0.5025268209512956,6.069500000000001,-0.507497833673316,7.077500000000001,-0.444725822061467,4.986000000000001,-0.6635883783184009,6.161,-0.6971552019574841,8.981,-0.25747623039471507,2.209,-2.4534079827286295,6.173000000000001,-3.0576076772720784,5.344,-2.6736487743848776,4.7345,-2.4079456086518722,5.7105,-2.396895772465287,7.108499999999999,-2.1892564076870427,3.5814999999999997,-3.0159349808715104,4.5535,-2.2633643798407643,5.7895,-2.364460496712133
10.4755,1.1860124789489432,16.902,1.2683550632552043,14.867,1.1887576385194556,14.492500000000001,1.0271162869630397,13.027499999999998,1.0636757187872132,14.671999999999999,1.2590290100740142,16.2725,0.8346467428336447,19.1055,1.0862022685914283,14.802999999999999,1.2249512107111278,13.995,1.157195612767007,19.741,0.8989410935390421,19.6805,1.0381543196309957,6.3309999999999995,0.7925399244379802,8.0275,0.006975613736425138,5.6185,-0.15548490284039498,7.307,0.12133228516752496,7.823,0.34429867287067695,10.536999999999999,0.445326641533295,7.0385,0.47499117075677466,8.488,0.36046774217742855,10.704,0.6113946786876863,6.506,-0.4541302800894454,6.867,-1.1239300966523995,5.158,-1.248273063222516,5.296,-0.7614260213132397,11.5535,-0.5259392615760389,6.3185,-0.5327304591540407,7.321000000000001,-0.47160491061270937,5.1985,-0.6792442753909539,6.3715,-0.715392789507265,9.257,-0.27971390280260405,2.31,-2.4651040224918206,6.351,-3.123565645063876,5.493,-2.7488721956224653,4.876,-2.501036031717884,5.921499999999999,-2.4534079827286295,7.315,-2.234926444520231,3.7605,-3.079113882493042,4.733,-2.333044300478754,6.023,-2.4079456086518722
10.929499999999999,1.1400740784757042,17.69,1.0712410918719777,15.671999999999999,1.173719761154915,15.164499999999999,0.9995283304442107,13.6815,1.0416891412684888,15.2995,1.223481270713979,17.1895,0.8281150409704298,20.0565,1.052219249098399,15.7045,1.1743379991962453,14.8085,1.1085626195212777,20.8015,0.8171331603409364,20.740000000000002,0.9899128717447687,6.5515,0.7843580606133294,8.3905,-0.020202707317519466,5.924499999999999,-0.18512548412668892,7.5945,0.11332868530700327,8.1115,0.3249778571954777,10.9635,0.412109650826833,7.456,0.4376095614347315,8.8515,0.32063317259146673,11.1845,0.586118607801422,6.6245,-0.4700036292457356,7.077500000000001,-1.1332037334377287,5.3335,-1.2623083813388996,5.463,-0.7765287894989963,11.802999999999999,-0.5533852381847867,6.567,-0.5568695622673976,7.5635,-0.49758039701597007,5.4094999999999995,-0.6931471805599453,6.5840000000000005,-0.731888008876376,9.5335,-0.3051673867928005,2.4105,-2.5257286443082556,6.528,-3.1941832122778293,5.6425,-2.796881414808826,5.018,-2.5257286443082556,6.1325,-2.501036031717884,7.5205,-2.2926347621408776,3.9385000000000003,-3.170085660698769,4.9135,-2.375155785828881,6.258,-2.4651040224918206
11.371,1.1085626195212777,18.496999999999996,1.1993621917682529,16.462999999999997,1.126551657357351,15.819,0.9427379018890034,14.3545,0.9798287526781427,15.9365,1.1972502585651092,18.143,0.7055697005585024,20.977,0.9969486348916096,16.633,1.1407134646867452,15.594000000000001,1.0636757187872132,21.814,0.7481087386339197,21.752,0.9066443548223496,6.773000000000001,0.7742662318447373,8.7575,-0.04395188752918283,6.226,-0.21815600980317063,7.8855,0.054488185284069776,8.4025,0.2821668917636708,11.395,0.3900130035492428,7.878,0.41607528722017995,9.221,0.2949059175411005,11.658499999999998,0.5498540107334691,6.743,-0.4748151862429576,7.288,-1.1425641761972924,5.5095,-1.2623083813388996,5.6305,-0.789658080940789,12.052000000000001,-0.5727010274840783,6.816000000000001,-0.5780343734594406,7.8069999999999995,-0.5191938734365074,5.622,-0.707246104939447,6.7955,-0.7486598904902041,9.8095,-0.3229638865964207,2.511,-2.563949857128453,6.706,-3.270169119255751,5.791,-2.8473122684357177,5.1605,-2.6036901857779675,6.343,-2.563949857128453,7.726500000000001,-2.3434070875143007,4.117,-3.2441936328524905,5.0935,-2.430418464503931,6.492,-2.5257286443082556
11.825,1.0591782194227026,19.283,0.9861898592538223,17.2695,1.109552228706444,16.4915,0.9126842362800434,15.0065,0.9528155065565274,16.5635,1.1590800354351993,19.0605,0.7030975114131134,21.9285,0.9578164787026533,17.532,1.0838370030859554,16.4095,1.0083228173206489,22.8755,0.6502396795486688,22.8125,0.85015092936961,7.2015,0.7533011033796925,9.120000000000001,-0.07257069283483537,6.5315,-0.24974423311138874,8.173,0.04974209189481401,8.691,0.2662030407746567,11.821,0.3541718137206139,8.2945,0.37775126954064864,9.5845,0.2554171118645054,12.1395,0.5247285289349821,6.862,-0.4877603508349946,7.499,-1.152013065395225,5.685,-1.2801341652915,5.798,-0.807436326962073,12.301,-0.6014799920341214,7.063999999999999,-0.6033064765601558,8.0495,-0.5447271754416722,5.833,-0.7236063880446539,7.008,-0.7657178733947807,10.0845,-0.34672461308556435,2.612,-2.6036901857779675,6.883,-3.3524072174927233,5.94,-2.900422093749666,5.3020000000000005,-2.631089159966082,6.5535,-2.631089159966082,7.932499999999999,-2.4079456086518722,4.2945,-3.3242363405260273,5.274,-2.488914671185539,6.725499999999999,-2.5902671654458267
12.266,1.0253244928982774,20.0905,1.1246048689423633,18.058,1.0584844975773304,17.145,0.85015092936961,15.6815,0.8858315243894465,17.2015,1.1317246401183119,20.011,0.5630384952129249,22.848000000000003,0.8989410935390421,18.462500000000002,1.0448598326688627,17.192500000000003,0.9555114450274363,23.886,0.5754891370917129,23.825000000000003,0.7603384301002685,7.5695,0.6497176226326093,9.4865,-0.09651090038084373,6.833,-0.282362910974181,8.464,-0.01005033585350145,8.9815,0.22474227267790678,12.252999999999998,0.3314596947976687,8.717,0.3562748639173926,9.9535,0.2295231582782488,12.6135,0.4879663296199081,6.9805,-0.49265831981054176,7.71,-1.1583622930738837,5.86,-1.287354413264987,5.9645,-0.8209805520698302,12.549,-0.6180397080731398,7.313,-0.6217571844732723,8.293,-0.5638748448558062,6.045000000000001,-0.7381445464906811,7.2185,-0.7830718880879323,10.3615,-0.3624056186477175,2.712,-2.645075401940822,7.06,-3.473768074496991,6.088,-2.995732273553991,5.4435,-2.7488721956224653,6.763,-2.6882475738060303,8.1385,-2.4651040224918206,4.4725,-3.4112477175156566,5.4535,-2.5383074265151158,6.959,-2.645075401940822
12.721,0.970400057521187,20.8755,0.8911780310590799,18.8645,1.0388622842623356,17.8185,0.8175747589349974,16.332,0.8565407274683811,17.827,1.0899078480379634,20.925,0.5647454657554211,23.799,0.85356390196585,19.3595,0.981703870422387,18.0095,0.8891250638013855,24.947499999999998,0.4637340162321402,24.8855,0.6966410698142012,7.7755,0.6381628722271858,9.8495,-0.12443007837817703,7.1385000000000005,-0.31471074483970024,8.751999999999999,-0.01005033585350145,9.270000000000001,0.20945022418220732,12.679,0.2949059175411005,9.1335,0.316998126785834,10.316999999999998,0.1906203596086497,13.093,0.461845441544272,7.0995,-0.5058380822549516,7.9205,-1.1679623668029029,6.0355,-1.3019532126861397,6.132000000000001,-0.8347107448817322,12.7985,-0.6424540662444271,7.5615,-0.6424540662444271,8.536,-0.5869869847315546,6.2565,-0.7528971849657193,7.430499999999999,-0.8007323912398827,10.637,-0.3856624808119846,2.8125,-2.7181005369557116,7.2375,-3.506557897319982,6.2364999999999995,-3.0576076772720784,5.5855,-2.7488721956224653,6.9745,-2.7488721956224653,8.344,-2.5257286443082556,4.649500000000001,-3.506557897319982,5.633500000000001,-2.6036901857779675,7.192,-2.7181005369557116
13.162,0.9341306500024861,21.6845,1.0406300061297626,19.6525,0.9839493803479697,18.4685,0.7471617688661837,17.0075,0.7807000775678068,18.4645,1.0584844975773304,21.874499999999998,0.406797553341943,24.718,0.7907275088988094,20.291500000000003,0.9357011253939783,18.7905,0.8294247988524931,25.9575,0.37775126954064864,25.8965,0.5955343516929449,7.9805,0.6086780239334953,10.216000000000001,-0.14966077455440627,7.4395,-0.34672461308556435,9.0425,-0.07257069283483537,9.561,0.16805358499624976,13.111,0.27155269052189734,9.556,0.2949059175411005,10.6865,0.16381808522939492,13.567,0.42395969074432877,7.218000000000001,-0.5108256237659907,8.131,-1.1776554960085626,6.2115,-1.3019532126861397,6.299499999999999,-0.8462983600541201,13.0465,-0.6597124044737079,7.8105,-0.6597124044737079,8.779,-0.6033064765601558,6.4685,-0.7657178733947807,7.641499999999999,-0.818710403535291,10.913,-0.4019712188539085,2.9125,-2.7488721956224653,7.4135,-3.611918412977808,6.3845,-3.123565645063876,5.7275,-2.8473122684357177,7.1835,-2.8134107167600364,8.55,-2.5902671654458267,4.8275,-3.611918412977808,5.8125,-2.6736487743848776,7.427499999999999,-2.7646205525906042
13.6175,0.8767179567543318,22.465500000000002,0.7779477822524105,20.4605,0.9601162114141847,19.1415,0.7114781372446687,17.656,0.7485818874480459,19.0885,1.0116009116784799,22.790499999999998,0.4140944348062188,25.669999999999998,0.7395535533741011,21.1875,0.8641549774536266,19.608,0.7499999921527281,27.019,0.24842135849847832,26.9555,0.5241366378256631,8.1865,0.5955343516929449,10.5785,-0.17912666589743548,7.745,-0.3812604194113469,9.3295,-0.07149600170506992,9.8485,0.15443635330441896,13.5375,0.233489843368354,9.972,0.25464221837358075,11.049000000000001,0.1231021971339834,14.0475,0.3974329364109001,7.337000000000001,-0.5242486440981314,8.3415,-1.1874435023747254,6.386500000000001,-1.3205066205818874,6.4665,-0.8603830999358592,13.295499999999999,-0.6812186096946715,8.0595,-0.6753072624316143,9.020999999999999,-0.623621117911335,6.6795,-0.7787050689215919,7.8534999999999995,-0.8347107448817322,11.1885,-0.42617814970570594,3.013,-2.8134107167600364,7.5925,-3.6888794541139363,6.5325,-3.1941832122778293,5.868,-2.864704011147587,7.3945,-2.864704011147587,8.755,-2.645075401940822,5.005,-3.6888794541139363,5.9945,-2.7181005369557116,7.659,-2.8473122684357177
14.0575,0.8389776287714849,23.275000000000002,0.9439058989071284,21.247999999999998,0.9001613499442714,19.7895,0.6323350411631878,18.3295,0.6626879730752367,19.7285,0.9779501122608827,23.735,0.23190505698278244,26.59,0.6739643611431714,22.1215,0.8091508563162514,20.387999999999998,0.6856189141391538,28.028000000000002,0.1501426584297194,27.965,0.41078426958576436,8.3915,0.5658818295140691,10.9455,-0.20579491297959682,8.0465,-0.41400143913045073,9.6205,-0.13353139262452263,10.14,0.11154137473290751,13.969,0.2110709700799406,10.394499999999999,0.23190505698278244,11.418,0.09531017980432493,14.521500000000001,0.3597701488460348,7.455,-0.5293290953305504,8.5525,-1.1973282616072674,6.561000000000001,-1.3280254529959148,6.6335,-0.8770700187208739,13.5435,-0.6931471805599453,8.3075,-0.6911491778972723,9.264,-0.6367668471238376,6.891499999999999,-0.7962879394794586,8.065000000000001,-0.8509712657535126,11.465,-0.4400565528777834,3.113,-2.8473122684357177,7.768,-3.816712825623821,6.6805,-3.270169119255751,6.0089999999999995,-2.995732273553991,7.603,-2.9565115604007097,8.9615,-2.6882475738060303,5.1815,-3.816712825623821,6.172,-2.796881414808826,7.8915,-2.9374633654300153
14.513,0.7765687886990177,24.057,0.6544063522435147,22.0565,0.8729656071357814,20.465,0.5888971591861462,18.977,0.6280751838162305,20.348999999999997,0.9234649356221554,24.654,0.24920108563349933,27.535999999999998,0.6195006403916469,23.0135,0.7285143243972366,21.2045,0.5955343516929449,29.0805,0.0009995003330834232,29.0235,0.33361100434018065,8.5975,0.5515836162381584,11.308,-0.23572233352106983,8.3515,-0.44785082460460224,9.908,-0.12783337150988489,10.4275,0.10074990310014315,14.3955,0.17311261770864483,10.811,0.1906203596086497,11.780999999999999,0.054488185284069776,15.0005,0.3307415619122278,7.574,-0.5430045221302259,8.7625,-1.2106617924767327,6.7364999999999995,-1.3432348716594436,6.802,-0.8867319296326107,13.792,-0.715392789507265,8.5555,-0.707246104939447,9.5065,-0.6500876910994983,7.1025,-0.8096809968158968,8.2765,-0.8698843590599994,11.74,-0.4620354595965587,3.2135,-2.900422093749666,7.9415,-3.9633162998156966,6.828,-3.3524072174927233,6.151,-2.995732273553991,7.8125,-3.0159349808715104,9.1655,-2.7646205525906042,5.36,-3.912023005428146,6.3525,-2.8473122684357177,8.124,-2.995732273553991
14.952,0.7366854825744287,24.8675,0.8368145303723584,22.8415,0.8064758658669485,21.112,0.49652383905513103,19.6515,0.5323914016805513,20.990000000000002,0.8858315243894465,25.596,0.03729578474369693,28.4545,0.5504308783583501,23.9485,0.6611403844248589,21.983999999999998,0.5247285289349821,30.0845,-0.08992470752798701,30.031499999999998,0.19803085049913455,8.8025,0.521171915820135,11.675,-0.2613647641344075,8.653,-0.47965000629754095,10.1985,-0.19237189264745613,10.718,0.058268908123975824,14.827000000000002,0.14928170271575447,11.233,0.16805358499624976,12.15,0.025667746748577813,15.474,0.29117596170603677,7.6925,-0.5481814103097596,8.9735,-1.2140231401794375,6.912,-1.3432348716594436,6.968,-0.9038682118755978,14.0405,-0.7298111649315367,8.804,-0.7194911558995473,9.7495,-0.6635883783184009,7.3145,-0.8255363686056909,8.4875,-0.8843076860211043,12.015999999999998,-0.47965000629754095,3.3135,-2.9374633654300153,8.1195,-4.074541934925921,6.976,-3.473768074496991,6.2915,-3.123565645063876,8.022,-3.079113882493042,9.3705,-2.8473122684357177,5.5365,-4.074541934925921,6.53,-2.9374633654300153,8.357000000000001,-3.0576076772720784
