#dadi:   5
#lanci:  2000000
#volte:  10000
#thread: 50
#totale: 1000000000000
[378800/500000|75%]	304462298213	304461939694	121785357844	24357312723	2435649822	97441704
[378850/500000|75%]	304502483975	304502126336	121801435737	24360528731	2435970655	97454566
[378900/500000|75%]	304542676039	304542305218	121817516571	24363741543	2436293047	97467582
[378950/500000|75%]	304582863924	304582493518	121833591409	24366955715	2436615011	97480423
[379000/500000|75%]	304623048614	304622686620	121849665036	24370169321	2436937133	97493276
[379050/500000|75%]	304663236309	304662873007	121865742348	24373383218	2437258826	97506292
[379100/500000|75%]	304703421541	304703058145	121881822292	24376598441	2437580555	97519026
[379150/500000|75%]	304743609854	304743240187	121897902129	24379814272	2437901693	97531865
[379200/500000|75%]	304783793256	304783427640	121913982014	24383029739	2438222563	97544788
[379250/500000|75%]	304823980776	304823613126	121930060591	24386243763	2438544206	97557538
[379300/500000|75%]	304864179786	304863788870	121946136211	24389458818	2438865978	97570337
[379350/500000|75%]	304904377260	304903969497	121962207147	24392675860	2439187088	97583148
[379400/500000|75%]	304944560121	304944157852	121978285065	24395892433	2439508422	97596107
[379450/500000|75%]	304984742114	304984350102	121994364765	24399104010	2439829899	97609110
[379500/500000|75%]	305024933423	305024539434	122010434160	24402318211	2440152613	97622159
[379550/500000|75%]	305065120054	305064735344	122026501258	24405533985	2440474099	97635260
[379600/500000|75%]	305105304365	305104930193	122042573520	24408748375	2440795575	97647972
[379650/500000|75%]	305145497971	305145114763	122058647177	24411962363	2441116830	97660896
[379700/500000|75%]	305185690757	305185299516	122074723293	24415175335	2441437344	97673755
[379750/500000|75%]	305225869523	305225496101	122090797047	24418391131	2441759699	97686499
[379800/500000|75%]	305266063881	305265675827	122106870064	24421608485	2442082433	97699310
[379850/500000|75%]	305306255026	305305856159	122122951771	24424821297	2442403476	97712271
[379900/500000|75%]	305346444359	305346047378	122139023603	24428033928	2442725728	97725004
[379950/500000|75%]	305386635780	305386233711	122155097066	24431246861	2443048590	97737992
[380000/500000|76%]	305426834568	305426411668	122171171332	24434460853	2443370882	97750697
[380050/500000|76%]	305467021314	305466604691	122187246534	24437672652	2443691301	97763508
[380100/500000|76%]	305507203520	305506794595	122203326370	24440887241	2444011937	97776337
[380150/500000|76%]	305547385469	305546990334	122219398605	24444102725	2444333617	97789250
[380200/500000|76%]	305587583350	305587173864	122235467497	24447317964	2444655071	97802254
[380250/500000|76%]	305627775291	305627360347	122251539811	24450533046	2444976262	97815243
[380300/500000|76%]	305667960733	305667551564	122267615854	24453746199	2445297500	97828150
[380350/500000|76%]	305708151115	305707739321	122283691277	24456958125	2445619210	97840952
[380400/500000|76%]	305748342492	305747926376	122299761372	24460176609	2445939510	97853641
[380450/500000|76%]	305788530252	305788118832	122315833049	24463390662	2446260856	97866349
[380500/500000|76%]	305828716923	305828305476	122331911887	24466603897	2446582635	97879182
[380550/500000|76%]	305868903548	305868492273	122347987370	24469819806	2446905108	97891895
[380600/500000|76%]	305909092588	305908684744	122364056336	24473034678	2447226930	97904724
[380650/500000|76%]	305949276187	305948884348	122380122282	24476250955	2447548612	97917616
[380700/500000|76%]	305989461666	305989071717	122396201893	24479464651	2447869765	97930308
[380750/500000|76%]	306029645033	306029257749	122412281260	24482681495	2448191131	97943332
[380800/500000|76%]	306069824128	306069449123	122428357032	24485901033	2448512470	97956214
[380850/500000|76%]	306110014533	306109640125	122444429677	24489113335	2448833255	97969075
[380900/500000|76%]	306150201846	306149834268	122460501862	24492325053	2449155067	97981904
[380950/500000|76%]	306190389542	306190016831	122476586327	24495536631	2449475808	97994861
[381000/500000|76%]	306230583446	306230195036	122492663810	24498752843	2449797104	98007761
[381050/500000|76%]	306270763119	306270385042	122508741953	24501971024	2450118245	98020617
[381100/500000|76%]	306310948723	306310574877	122524816290	24505187428	2450439066	98033616
[381150/500000|76%]	306351140321	306350763671	122540885197	24508403512	2450760640	98046659
[381200/500000|76%]	306391331294	306390949827	122556959135	24511617231	2451083145	98059368
[381250/500000|76%]	306431521358	306431138691	122573032146	24514830567	2451405009	98072229
[381300/500000|76%]	306471700658	306471335475	122589108233	24518044300	2451726223	98085111
[381350/500000|76%]	306511882524	306511529282	122605179275	24521262635	2452048150	98098134
[381400/500000|76%]	306552060663	306551722638	122621257402	24524478239	2452369962	98111096
[381450/500000|76%]	306592248358	306591920619	122637322137	24527693601	2452691504	98123781
[381500/500000|76%]	306632430192	306632119388	122653391357	24530908698	2453013694	98136671
[381550/500000|76%]	306672618043	306672301872	122669471747	24534122699	2453336020	98149619
[381600/500000|76%]	306712803267	306712490334	122685547465	24537338859	2453657687	98162388
[381650/500000|76%]	306752997862	306752680356	122701613042	24540554387	2453979147	98175206
[381700/500000|76%]	306793188451	306792864013	122717683788	24543773821	2454301817	98188110
[381750/500000|76%]	306833374227	306833056425	122733757513	24546986779	2454623986	98201070
[381800/500000|76%]	306873555376	306873250198	122749829959	24550205076	2454945497	98213894
[381850/500000|76%]	306913741598	306913438583	122765902627	24553422380	2455267968	98226844
[381900/500000|76%]	306953925679	306953625086	122781981531	24556637575	2455590404	98239725
[381950/500000|76%]	306994117317	306993806822	122798057507	24559853893	2455911792	98252669
[382000/500000|76%]	307034297927	307033997613	122814137614	24563067522	2456233959	98265365
[382050/500000|76%]	307074488092	307074183075	122830211920	24566282437	2456556235	98278241
[382100/500000|76%]	307114676798	307114367027	122846290443	24569496577	2456877909	98291246
[382150/500000|76%]	307154862391	307154556274	122862365237	24572711958	2457200050	98304090
[382200/500000|76%]	307195048945	307194746923	122878439281	24575927722	2457520251	98316878
[382250/500000|76%]	307235241602	307234930479	122894516631	24579140326	2457841199	98329763
[382300/500000|76%]	307275430683	307275118743	122910593727	24582352611	2458161692	98342544
[382350/500000|76%]	307315618198	307315306001	122926670482	24585567352	2458482662	98355305
[382400/500000|76%]	307355802763	307355501716	122942739088	24588784106	2458804062	98368265
[382450/500000|76%]	307395996050	307395686252	122958818012	24591993535	2459125021	98381130
[382500/500000|76%]	307436183257	307435880193	122974888329	24595208179	2459446133	98393909
[382550/500000|76%]	307476370327	307476063204	122990967954	24598424500	2459767314	98406701
[382600/500000|76%]	307516562185	307516246840	123007040999	24601641586	2460088964	98419426
[382650/500000|76%]	307556751272	307556436106	123023114758	24604855173	2460410422	98432269
[382700/500000|76%]	307596940595	307596629695	123039181216	24608071182	2460732344	98444968
[382750/500000|76%]	307637129470	307636815750	123055257378	24611285865	2461053701	98457836
[382800/500000|76%]	307677314858	307677002156	123071337923	24614499091	2461375071	98470901
[382850/500000|76%]	307717493959	307717195711	123087416760	24617712515	2461697320	98483735
[382900/500000|76%]	307757679288	307757381860	123103494496	24620928310	2462019437	98496609
[382950/500000|76%]	307797872930	307797564790	123119566651	24624144921	2462341322	98509386
[383000/500000|76%]	307838062188	307837762415	123135628519	24627362395	2462662386	98522097
[383050/500000|76%]	307878253855	307877941452	123151708849	24630577357	2462983274	98535213
[383100/500000|76%]	307918433712	307918131629	123167790757	24633791040	2463304662	98548200
[383150/500000|76%]	307958632685	307958316010	123183862062	24637002157	2463626156	98560930
[383200/500000|76%]	307998819725	307998504696	123199937686	24640216371	2463947584	98573938
[383250/500000|76%]	308039002555	308038695109	123216015659	24643430784	2464269038	98586855
[383300/500000|76%]	308079192366	308078885786	123232086234	24646644984	2464591018	98599612
[383350/500000|76%]	308119378703	308119065643	123248169776	24649861360	2464912085	98612433
[383400/500000|76%]	308159567125	308159256018	123264242806	24653075599	2465233378	98625074
[383450/500000|76%]	308199756407	308199447686	123280312514	24656290110	2465555307	98637976
[383500/500000|76%]	308239930845	308239645796	123296390729	24659504039	2465877726	98650865
[383550/500000|76%]	308280108694	308279838811	123312466342	24662722390	2466199864	98663899
[383600/500000|76%]	308320310043	308320018658	123328538228	24665934613	2466521900	98676558
[383650/500000|76%]	308360492493	308360213835	123344607747	24669152584	2466843818	98689523
[383700/500000|76%]	308400679239	308400402251	123360682239	24672368051	2467165716	98702504
[383750/500000|76%]	308440870612	308440586309	123376756028	24675584197	2467487380	98715474
[383800/500000|76%]	308481061553	308480772977	123392828224	24678800013	2467808770	98728463
[383850/500000|76%]	308521243064	308520966155	123408905152	24682014765	2468129536	98741328
[383900/500000|76%]	308561432052	308561149328	123424985361	24685228058	2468451167	98754034
[383950/500000|76%]	308601616139	308601344033	123441057757	24688442549	2468772846	98766676
[384000/500000|76%]	308641798109	308641534428	123457135971	24691656965	2469094781	98779746
[384050/500000|76%]	308681985701	308681725931	123473207297	24694871828	2469416575	98792668
[384100/500000|76%]	308722167422	308721918527	123489283112	24698087136	2469738271	98805532
[384150/500000|76%]	308762360124	308762101104	123505357568	24701302629	2470060175	98818400
[384200/500000|76%]	308802547448	308802287755	123521437050	24704515567	2470380906	98831274
[384250/500000|76%]	308842736860	308842471697	123537515422	24707729638	2470702300	98844083
[384300/500000|76%]	308882925859	308882661335	123553584244	24710947773	2471023899	98856890
[384350/500000|76%]	308923119113	308922840149	123569662330	24714163075	2471345758	98869575
[384400/500000|76%]	308963306066	308963025823	123585737943	24717380656	2471667154	98882358
[384450/500000|76%]	309003501391	309003205942	123601814634	24720594415	2471988310	98895308
[384500/500000|76%]	309043691226	309043390058	123617892320	24723808439	2472310094	98907863
[384550/500000|76%]	309083874888	309083575905	123633969155	24727027556	2472631796	98920700
[384600/500000|76%]	309124061118	309123770540	123650039023	24730241992	2472953701	98933626
[384650/500000|76%]	309164256020	309163950177	123666114936	24733457184	2473275244	98946439
[384700/500000|76%]	309204445830	309204132176	123682195402	24736669796	2473597547	98959249
[384750/500000|76%]	309244638898	309244321414	123698267206	24739882526	2473917881	98972075
[384800/500000|76%]	309284833783	309284500593	123714342418	24743098896	2474239479	98984831
[384850/500000|76%]	309325017932	309324690409	123730416763	24746315452	2474561693	98997751
[384900/500000|76%]	309365208790	309364880153	123746489450	24749528825	2474882168	99010614
[384950/500000|76%]	309405397351	309405071227	123762561928	24752742759	2475203327	99023408
[385000/500000|77%]	309445582460	309445262807	123778634683	24755959113	2475524640	99036297
[385050/500000|77%]	309485772210	309485446972	123794707811	24759176722	2475847076	99049209
[385100/500000|77%]	309525966708	309525630677	123810780273	24762392133	2476168372	99061837
[385150/500000|77%]	309566155992	309565816431	123826857153	24765606109	2476489723	99074592
[385200/500000|77%]	309606330438	309606010826	123842938368	24768822280	2476810626	99087462
[385250/500000|77%]	309646515703	309646204202	123859010165	24772037214	2477132370	99100346
[385300/500000|77%]	309686706940	309686390636	123875083775	24775252386	2477453030	99113233
[385350/500000|77%]	309726898202	309726579129	123891153827	24778468838	2477774080	99125924
[385400/500000|77%]	309767080477	309766770141	123907232932	24781681698	2478095878	99138874
[385450/500000|77%]	309807266098	309806960253	123923309056	24784895020	2478417904	99151669
[385500/500000|77%]	309847455883	309847143202	123939386160	24788110856	2478739290	99164609
[385550/500000|77%]	309887645947	309887329320	123955460175	24791326218	2479060833	99177507
[385600/500000|77%]	309927829809	309927517516	123971537976	24794540998	2479383378	99190323
[385650/500000|77%]	309968023136	309967705913	123987606970	24797756362	2479704467	99203152
[385700/500000|77%]	310008209513	310007892380	124003687008	24800969185	2480025901	99216013
[385750/500000|77%]	310048402500	310048071939	124019762944	24804186787	2480346751	99229079
[385800/500000|77%]	310088588566	310088249850	124035847361	24807403916	2480668420	99241887
[385850/500000|77%]	310128780232	310128437794	124051917375	24810618607	2480991217	99254775
[385900/500000|77%]	310168967919	310168618591	124067997832	24813834926	2481313113	99267619
[385950/500000|77%]	310209146378	310208812111	124084076356	24817049147	2481635500	99280508
[386000/500000|77%]	310249334185	310248993799	124100155327	24820266273	2481957200	99293216
[386050/500000|77%]	310289520595	310289182147	124116230689	24823481992	2482278309	99306268
[386100/500000|77%]	310329705403	310329376238	124132301414	24826698500	2482599483	99318962
[386150/500000|77%]	310369895209	310369565929	124148371759	24829913743	2482921715	99331645
[386200/500000|77%]	310410086189	310409749366	124164447656	24833128372	2483243948	99344469
[386250/500000|77%]	310450272765	310449932677	124180528020	24836343494	2483565558	99357486
[386300/500000|77%]	310490454696	310490126700	124196604962	24839557522	2483885828	99370292
[386350/500000|77%]	310530649283	310530307064	124212678380	24842774314	2484207677	99383282
[386400/500000|77%]	310570848482	310570494071	124228744925	24845987766	2484528497	99396259
[386450/500000|77%]	310611031883	310610684128	124244820273	24849205185	2484849461	99409070
[386500/500000|77%]	310651216260	310650871374	124260902766	24852415664	2485171878	99422058
[386550/500000|77%]	310691412429	310691049270	124276979664	24855629212	2485494532	99434893
[386600/500000|77%]	310731604464	310731238120	124293051027	24858842624	2485815993	99447772
[386650/500000|77%]	310771797379	310771421538	124309122999	24862060115	2486137441	99460528
[386700/500000|77%]	310811982701	310811611863	124325197771	24865276060	2486458013	99473592
[386750/500000|77%]	310852174088	310851799198	124341271889	24868488724	2486779686	99486415
[386800/500000|77%]	310892363738	310891984135	124357348629	24871704030	2487100133	99499335
[386850/500000|77%]	310932544583	310932178381	124373425292	24874917762	2487421769	99512213
[386900/500000|77%]	310972724605	310972372097	124389502415	24878132863	2487742963	99525057
[386950/500000|77%]	311012917793	311012552776	124405581347	24881346495	2488063682	99537907
[387000/500000|77%]	311053104204	311052742893	124421657094	24884559536	2488385370	99550903
[387050/500000|77%]	311093295002	311092926766	124437730703	24887776171	2488707543	99563815
[387100/500000|77%]	311133480036	311133113287	124453808163	24890993430	2489028400	99576684
[387150/500000|77%]	311173671910	311173298946	124469880196	24894209124	2489350029	99589795
[387200/500000|77%]	311213857204	311213482778	124485963488	24897421957	2489671777	99602796
[387250/500000|77%]	311254041776	311253667380	124502044661	24900636956	2489993637	99615590
[387300/500000|77%]	311294227978	311293856522	124518117942	24903853755	2490315416	99628387
[387350/500000|77%]	311334415142	311334045160	124534193664	24907068266	2490636336	99641432
[387400/500000|77%]	311374594244	311374241202	124550269178	24910283100	2490957820	99654456
[387450/500000|77%]	311414789664	311414425175	124566341449	24913496435	2491280108	99667169
[387500/500000|77%]	311454978925	311454616098	124582411652	24916713178	2491600047	99680100
[387550/500000|77%]	311495161439	311494802594	124598491125	24919930732	2491921235	99692875
[387600/500000|77%]	311535349983	311534997034	124614562081	24923142956	2492242199	99705747
[387650/500000|77%]	311575534937	311575183570	124630640383	24926358669	2492563973	99718468
[387700/500000|77%]	311615716047	311615376399	124646716243	24929574307	2492885517	99731487
[387750/500000|77%]	311655908773	311655561513	124662786271	24932791604	2493207416	99744423
[387800/500000|77%]	311696100236	311695742610	124678864521	24936006373	2493528938	99757322
[387850/500000|77%]	311736295038	311735923595	124694937756	24939223098	2493850302	99770211
[387900/500000|77%]	311776477671	311776115428	124711014874	24942437007	2494171818	99783202
[387950/500000|77%]	311816663689	311816299138	124727092611	24945654352	2494494059	99796151
[388000/500000|77%]	311856844633	311856494611	124743164805	24948871593	2494815558	99808800
[388050/500000|77%]	311897043262	311896670175	124759238433	24952088977	2495137534	99821619
[388100/500000|77%]	311937234444	311936857218	124775312597	24955301453	2495459585	99834703
[388150/500000|77%]	311977427069	311977044342	124791381693	24958518110	2495781213	99847573
[388200/500000|77%]	312017617199	312017233661	124807453187	24961732792	2496102685	99860476
[388250/500000|77%]	312057795469	312057427065	124823530652	24964949111	2496424591	99873112
[388300/500000|77%]	312097983904	312097615442	124839605019	24968162816	2496746832	99885987
[388350/500000|77%]	312138169258	312137802267	124855681800	24971379502	2497068319	99898854
[388400/500000|77%]	312178365937	312177988975	124871748658	24974594986	2497389928	99911516
[388450/500000|77%]	312218556153	312218174316	124887823963	24977809371	2497711680	99924517
[388500/500000|77%]	312258742545	312258362915	124903898385	24981025609	2498033072	99937474
[388550/500000|77%]	312298925252	312298550205	124919980152	24984240861	2498353331	99950199
[388600/500000|77%]	312339112288	312338742592	124936050990	24987457232	2498673782	99963116
[388650/500000|77%]	312379292329	312378936636	124952127915	24990671554	2498995621	99975945
[388700/500000|77%]	312419488200	312419119898	124968201771	24993884522	2499316837	99988772
[388750/500000|77%]	312459673117	312459307726	124984280057	24997098711	2499638685	100001704
[388800/500000|77%]	312499862630	312499491715	125000354974	25000316773	2499959527	100014381
[388850/500000|77%]	312540051613	312539680313	125016429680	25003529957	2500281030	100027407
[388900/500000|77%]	312580239403	312579862479	125032509418	25006745262	2500603107	100040331
[388950/500000|77%]	312620433700	312620048524	125048581173	25009959221	2500924318	100053064
[389000/500000|77%]	312660624012	312660228921	125064659825	25013175522	2501245961	100065759
[389050/500000|77%]	312700821765	312700403271	125080737597	25016390759	2501568056	100078552
[389100/500000|77%]	312741019409	312740590573	125096809094	25019600535	2501889127	100091262
[389150/500000|77%]	312781199951	312780781115	125112889843	25022814304	2502210585	100104202
[389200/500000|77%]	312821393919	312820972410	125128957031	25026028408	2502531431	100116801
[389250/500000|77%]	312861583396	312861161135	125145028390	25029244422	2502852868	100129789
[389300/500000|77%]	312901772487	312901350148	125161102502	25032458630	2503173546	100142687
[389350/500000|77%]	312941959125	312941538107	125177180640	25035671255	2503495167	100155706
[389400/500000|77%]	312982145666	312981734819	125193247470	25038886741	2503816848	100168456
[389450/500000|77%]	313022333181	313021923942	125209321166	25042102161	2504138239	100181311
[389500/500000|77%]	313062518185	313062113930	125225396321	25045317529	2504459955	100194080
[389550/500000|77%]	313102711501	313102295423	125241468849	25048535517	2504781821	100206889
[389600/500000|77%]	313142897978	313142480352	125257547409	25051751715	2505102801	100219745
[389650/500000|77%]	313183089821	313182665572	125273622971	25054964145	2505424829	100232662
[389700/500000|77%]	313223281576	313222846777	125289699840	25058180479	2505745902	100245426
[389750/500000|77%]	313263470607	313263030361	125305776071	25061397816	2506067117	100258028
[389800/500000|77%]	313303659633	313303214347	125321855004	25064612160	2506387979	100270877
[389850/500000|77%]	313343843249	313343404030	125337929048	25067830594	2506709261	100283818
[389900/500000|77%]	313384033173	313383591036	125354004054	25071044361	2507030716	100296660
[389950/500000|77%]	313424227260	313423770958	125370079175	25074260912	2507352285	100309410
[390000/500000|78%]	313464412936	313463965487	125386147364	25077478331	2507673257	100322625
[390050/500000|78%]	313504600055	313504151117	125402220841	25080697222	2507995351	100335414
[390100/500000|78%]	313544778882	313544342420	125418302205	25083911307	2508316740	100348446
[390150/500000|78%]	313584973457	313584524566	125434376551	25087125806	2508638460	100361160
[390200/500000|78%]	313625157896	313624719549	125450449562	25090339537	2508959475	100373981
[390250/500000|78%]	313665345971	313664906836	125466524035	25093554868	2509281547	100386743
[390300/500000|78%]	313705535979	313705092429	125482597962	25096770435	2509603687	100399508
[390350/500000|78%]	313745724842	313745273875	125498675154	25099988319	2509925625	100412185
[390400/500000|78%]	313785918304	313785455743	125514752175	25103201722	2510247078	100424978
[390450/500000|78%]	313826112173	313825634038	125530829390	25106418650	2510567717	100438032
[390500/500000|78%]	313866305271	313865820629	125546902237	25109631269	2510889687	100450907
[390550/500000|78%]	313906483394	313906016721	125562976027	25112848929	2511211099	100463830
[390600/500000|78%]	313946674709	313946194590	125579055744	25116065089	2511533125	100476743
[390650/500000|78%]	313986864330	313986381315	125595131205	25119279972	2511853701	100489477
[390700/500000|78%]	314027055686	314026561886	125611210411	25122494646	2512174985	100502386
[390750/500000|78%]	314067244520	314066750798	125627284776	25125707383	2512497328	100515195
[390800/500000|78%]	314107429589	314106937651	125643359893	25128925201	2512819318	100528348
[390850/500000|78%]	314147613348	314147126450	125659434823	25132142674	2513141465	100541240
[390900/500000|78%]	314187797423	314187316273	125675509434	25135360431	2513462376	100554063
[390950/500000|78%]	314227982352	314227499505	125691591282	25138576992	2513783251	100566618
[391000/500000|78%]	314268179193	314267678600	125707664385	25141793252	2514105171	100579399
[391050/500000|78%]	314308357818	314307881506	125723732868	25145009027	2514426507	100592274
[391100/500000|78%]	314348536705	314348077332	125739808817	25148224180	2514747941	100605025
[391150/500000|78%]	314388724048	314388265508	125755883556	25151440551	2515068593	100617744
[391200/500000|78%]	314428905247	314428453913	125771961467	25154658918	2515390005	100630450
[391250/500000|78%]	314469088414	314468645200	125788035236	25157875443	2515712490	100643217
[391300/500000|78%]	314509271974	314508831583	125804118373	25161089033	2516033218	100655819
[391350/500000|78%]	314549450729	314549020461	125820201340	25164304626	2516354331	100668513
[391400/500000|78%]	314589641109	314589207349	125836276209	25167519357	2516674679	100681297
[391450/500000|78%]	314629825960	314629400576	125852349349	25170733823	2516996324	100693968
[391500/500000|78%]	314670024014	314669577988	125868422704	25173950449	2517317963	100706882
[391550/500000|78%]	314710214171	314709761057	125884499411	25177166414	2517639190	100719757
[391600/500000|78%]	314750400192	314749952619	125900572765	25180381059	2517960822	100732543
[391650/500000|78%]	314790584746	314790142802	125916648595	25183595844	2518282704	100745309
[391700/500000|78%]	314830773552	314830328952	125932720956	25186812953	2518605320	100758267
[391750/500000|78%]	314870958137	314870519301	125948795755	25190028802	2518926869	100771136
[391800/500000|78%]	314911149074	314910703660	125964870704	25193244338	2519248158	100784066
[391850/500000|78%]	314951330380	314950901650	125980940676	25196460034	2519570381	100796879
[391900/500000|78%]	314991520674	314991088900	125997013019	25199676099	2519891673	100809635
[391950/500000|78%]	315031712840	315031276933	126013085809	25202889019	2520213043	100822356
[392000/500000|78%]	315071895653	315071464212	126029164469	25206106200	2520534140	100835326
[392050/500000|78%]	315112080972	315111653793	126045241797	25209319356	2520855844	100848238
[392100/500000|78%]	315152261065	315151843629	126061321021	25212536022	2521177063	100861200
[392150/500000|78%]	315192452616	315192027277	126077394352	25215752359	2521499329	100874067
[392200/500000|78%]	315232632450	315232220943	126093471112	25218967640	2521820848	100887007
[392250/500000|78%]	315272815943	315272407373	126109551969	25222181877	2522142985	100899853
[392300/500000|78%]	315313008862	315312594223	126125626304	25225394382	2522463678	100912551
[392350/500000|78%]	315353190686	315352787895	126141701412	25228609940	2522784569	100925498
[392400/500000|78%]	315393371727	315392977878	126157781351	25231824229	2523106332	100938483
[392450/500000|78%]	315433557940	315433171106	126173852114	25235038589	2523428940	100951311
[392500/500000|78%]	315473741706	315473365335	126189925966	25238252282	2523750637	100964074
[392550/500000|78%]	315513929553	315513548498	126206006392	25241466836	2524071784	100976937
[392600/500000|78%]	315554114352	315553740385	126222082039	25244680168	2524393110	100989946
[392650/500000|78%]	315594300782	315593929522	126238159074	25247892839	2524715025	101002758
[392700/500000|78%]	315634483817	315634115348	126254237517	25251111289	2525036345	101015684
[392750/500000|78%]	315674671451	315674296428	126270318498	25254327094	2525357919	101028610
[392800/500000|78%]	315714848826	315714492141	126286393592	25257543740	2525680242	101041459
[392850/500000|78%]	315755034373	315754677001	126302468980	25260762788	2526002448	101054410
[392900/500000|78%]	315795222533	315794864977	126318547775	25263974103	2526323402	101067210
[392950/500000|78%]	315835410854	315835053659	126334619270	25267190929	2526645262	101080026
[393000/500000|78%]	315875592843	315875243310	126350697622	25270406943	2526966482	101092800
[393050/500000|78%]	315915782327	315915426747	126366770834	25273625949	2527288615	101105528
[393100/500000|78%]	315955974699	315955612372	126382843125	25276841889	2527609568	101118347
[393150/500000|78%]	315996162115	315995802138	126398917128	25280056439	2527930870	101131310
[393200/500000|78%]	316036342081	316035999260	126414992331	25283268997	2528253096	101144235
[393250/500000|78%]	316076539706	316076171982	126431069841	25286485531	2528575748	101157192
[393300/500000|78%]	316116732347	316116359180	126447136454	25289704066	2528897748	101170205
[393350/500000|78%]	316156916669	316156543869	126463217000	25292920015	2529219265	101183182
[393400/500000|78%]	316197105892	316196733339	126479290390	25296133455	2529541043	101195881
[393450/500000|78%]	316237298271	316236911541	126495369449	25299348878	2529863017	101208844
[393500/500000|78%]	316277477058	316277104721	126511448682	25302563179	2530184554	101221806
[393550/500000|78%]	316317666159	316317291683	126527521537	25305778986	2530507016	101234619
[393600/500000|78%]	316357851495	316357481918	126543596880	25308994682	2530827518	101247507
[393650/500000|78%]	316398031836	316397675705	126559672200	25312210859	2531148869	101260531
[393700/500000|78%]	316438222906	316437858690	126575746228	25315428792	2531469949	101273435
[393750/500000|78%]	316478409076	316478048154	126591819586	25318646023	2531791054	101286107
[393800/500000|78%]	316518595002	316518237966	126607891374	25321864156	2532112373	101299129
[393850/500000|78%]	316558790944	316558418478	126623968374	25325075900	2532434356	101311948
[393900/500000|78%]	316598982783	316598603827	126640044675	25328289236	2532754760	101324719
[393950/500000|78%]	316639169853	316638794007	126656118330	25331504058	2533076138	101337614
[394000/500000|78%]	316679357585	316678979567	126672195651	25334717799	2533398957	101350441
[394050/500000|78%]	316719542949	316719163315	126688276340	25337933228	2533720819	101363349
[394100/500000|78%]	316759733901	316759344034	126704354508	25341149665	2534041700	101376192
[394150/500000|78%]	316799918023	316799530365	126720435568	25344364135	2534362866	101389043
[394200/500000|78%]	316840100793	316839714590	126736517504	25347581212	2534684072	101401829
[394250/500000|78%]	316880283463	316879909424	126752592776	25350794260	2535005502	101414575
[394300/500000|78%]	316920475281	316920082789	126768676035	25354011240	2535327191	101427464
[394350/500000|78%]	316960669352	316960269725	126784745091	25357226717	2535648720	101440395
[394400/500000|78%]	317000855840	317000453230	126800825028	25360442021	2535970479	101453402
[394450/500000|78%]	317041042724	317040640883	126816900814	25363658213	2536291151	101466215
[394500/500000|78%]	317081234642	317080825191	126832973685	25366875093	2536612350	101479039
[394550/500000|78%]	317121428098	317121009673	126849047968	25370088475	2536933879	101491907
[394600/500000|78%]	317161620210	317161196628	126865122849	25373300394	2537255314	101504605
[394650/500000|78%]	317201813887	317201376221	126881200608	25376515226	2537576651	101517407
[394700/500000|78%]	317242000426	317241565952	126897275386	25379729730	2537898311	101530195
[394750/500000|78%]	317282188061	317281751864	126913351502	25382946308	2538219374	101542891
[394800/500000|78%]	317322379726	317321937743	126929422557	25386163214	2538540964	101555796
[394850/500000|78%]	317362566495	317362124427	126945499719	25389378965	2538861594	101568800
[394900/500000|78%]	317402744910	317402313606	126961580270	25392595578	2539184066	101581570
[394950/500000|78%]	317442929315	317442502263	126977657283	25395810565	2539506268	101594306
[395000/500000|79%]	317483114414	317482693525	126993733202	25399024303	2539827368	101607188
[395050/500000|79%]	317523300438	317522878656	127009813199	25402239972	2540147695	101620040
[395100/500000|79%]	317563486198	317563063532	127025893682	25405454980	2540468710	101632898
[395150/500000|79%]	317603679291	317603237943	127041975887	25408671225	2540789902	101645752
[395200/500000|79%]	317643866520	317643426201	127058049922	25411886954	2541111695	101658708
[395250/500000|79%]	317684052107	317683617151	127074123037	25415102934	2541433391	101671380
[395300/500000|79%]	317724251750	317723797062	127090196427	25418314931	2541755746	101684084
[395350/500000|79%]	317764438353	317763980587	127106273384	25421532757	2542077877	101697042
[395400/500000|79%]	317804627437	317804165695	127122347664	25424750067	2542399281	101709856
[395450/500000|79%]	317844820569	317844348941	127138423077	25427963991	2542720860	101722562
[395500/500000|79%]	317885005305	317884536614	127154503716	25431176731	2543042268	101735366
[395550/500000|79%]	317925196277	317924720559	127170576356	25434394199	2543364483	101748126
[395600/500000|79%]	317965384212	317964908774	127186648633	25437611331	2543686047	101761003
[395650/500000|79%]	318005572783	318005097689	127202723068	25440824697	2544007754	101774009
[395700/500000|79%]	318045757137	318045289398	127218799166	25444037865	2544329469	101786965
[395750/500000|79%]	318085951643	318085469761	127234873880	25447253395	2544651195	101800126
[395800/500000|79%]	318126143525	318125665082	127250939095	25450466913	2544972367	101813018
[395850/500000|79%]	318166337804	318165847207	127267013569	25453682264	2545293353	101825803
[395900/500000|79%]	318206524609	318206038903	127283086154	25456896351	2545615239	101838744
[395950/500000|79%]	318246718005	318246222065	127299159843	25460111433	2545937055	101851599
[396000/500000|79%]	318286905656	318286413502	127315230800	25463326565	2546259025	101864452
[396050/500000|79%]	318327096546	318326600942	127331303469	25466540677	2546581005	101877361
[396100/500000|79%]	318367285019	318366787451	127347378869	25469755326	2546902974	101890361
[396150/500000|79%]	318407477931	318406971005	127363452223	25472970220	2547225366	101903255
