min.x,δ(min.x),min.y,δ(min.y),ln(min.y),δ(ln(min.y)),max.x,δ(max.x),max.y,δ(max.y),ln(max.y),δ(ln(max.y))
186.0705,0.084,-0.019999999999999997,0.02,-3.9120230054281464,1.0000000000000002,186.61,0.201,0.015,0.02,-4.199705077879927,1.3333333333333335
187.15300000000002,0.257,-0.015,0.02,-4.199705077879927,1.3333333333333335,187.699,0.181,0.015,0.02,-4.199705077879927,1.3333333333333335
188.2415,0.242,-0.015,0.02,-4.199705077879927,1.3333333333333335,188.788,0.157,0.015,0.02,-4.199705077879927,1.3333333333333335
189.3295,0.226,-0.015,0.02,-4.199705077879927,1.3333333333333335,189.878,0.125,0.015,0.02,-4.199705077879927,1.3333333333333335
190.41850000000002,0.20800000000000002,-0.015,0.02,-4.199705077879927,1.3333333333333335,190.971,0.079,0.015,0.02,-4.199705077879927,1.3333333333333335
191.50650000000002,0.184,-0.015,0.02,-4.199705077879927,1.3333333333333335,192.049,0.28300000000000003,0.011,0.02,-4.509860006183766,1.8181818181818183
192.5955,0.158,-0.015,0.02,-4.199705077879927,1.3333333333333335,193.136,0.267,0.011,0.02,-4.509860006183766,1.8181818181818183
193.6855,0.124,-0.015,0.02,-4.199705077879927,1.3333333333333335,194.22400000000002,0.251,0.011,0.02,-4.509860006183766,1.8181818181818183
194.7815,0.07,-0.015,0.02,-4.199705077879927,1.3333333333333335,195.312,0.233,0.011,0.02,-4.509860006183766,1.8181818181818183
195.8555,0.29,-0.011,0.02,-4.509860006183766,1.8181818181818183,196.4,0.211,0.011,0.02,-4.509860006183766,1.8181818181818183
196.943,0.277,-0.011,0.02,-4.509860006183766,1.8181818181818183,197.489,0.183,0.011,0.02,-4.509860006183766,1.8181818181818183
198.031,0.259,-0.011,0.02,-4.509860006183766,1.8181818181818183,198.57850000000002,0.15,0.011,0.02,-4.509860006183766,1.8181818181818183
199.1195,0.24,-0.011,0.02,-4.509860006183766,1.8181818181818183,199.672,0.095,0.011,0.02,-4.509860006183766,1.8181818181818183
200.207,0.215,-0.011,0.02,-4.509860006183766,1.8181818181818183,200.7505,0.338,0.006000000000000002,0.02,-5.115995809754081,3.333333333333332
201.29700000000003,0.183,-0.011,0.02,-4.509860006183766,1.8181818181818183,201.83800000000002,0.325,0.006000000000000002,0.02,-5.115995809754081,3.333333333333332
202.386,0.151,-0.011,0.02,-4.509860006183766,1.8181818181818183,202.92649999999998,0.31,0.006000000000000002,0.02,-5.115995809754081,3.333333333333332
