min.x,δ(min.x),min.y,δ(min.y),min.y.exp,δ(min.y.exp),max.x,δ(max.x),max.y,δ(max.y),max.y.exp,δ(max.y.exp)
116.3675,0.06,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,116.987,0.073,0.1375,0.02,1.1224345145482792,0.022448690290965585
117.608,0.043000000000000003,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,118.227,0.063,0.1375,0.02,1.1224345145482792,0.022448690290965585
118.8455,0.106,-0.11149999999999999,0.02,1.1179537440055307,0.022359074880110616,119.467,0.051000000000000004,0.1375,0.02,1.1179537440055307,0.022359074880110616
120.0855,0.1,-0.11149999999999999,0.02,1.1179537440055307,0.022359074880110616,120.70899999999999,0.031,0.1375,0.02,1.1179537440055307,0.022359074880110616
121.325,0.093,-0.11149999999999999,0.02,1.1179537440055307,0.022359074880110616,121.94449999999999,0.10400000000000001,0.1335,0.02,1.1179537440055307,0.022359074880110616
122.565,0.085,-0.11149999999999999,0.02,1.1179537440055307,0.022359074880110616,123.184,0.095,0.1285,0.02,1.1179537440055307,0.022359074880110616
123.80399999999999,0.075,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,124.424,0.08700000000000001,0.1285,0.02,1.1224345145482792,0.022448690290965585
125.0445,0.064,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,125.66350000000001,0.078,0.1285,0.02,1.1224345145482792,0.022448690290965585
126.285,0.051000000000000004,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,126.90350000000001,0.068,0.1285,0.02,1.1224345145482792,0.022448690290965585
127.5265,0.032,-0.11149999999999999,0.02,1.1179537440055307,0.022359074880110616,128.1435,0.056,0.1335,0.02,1.1179537440055307,0.022359074880110616
128.7615,0.10200000000000001,-0.1065,0.02,1.1123779264456846,0.02224755852891369,129.384,0.039,0.1335,0.02,1.1123779264456846,0.02224755852891369
130.0015,0.094,-0.1065,0.02,1.1123779264456846,0.02224755852891369,130.6215,0.108,0.1285,0.02,1.1123779264456846,0.02224755852891369
131.2415,0.08600000000000001,-0.1065,0.02,1.1123779264456846,0.02224755852891369,131.8605,0.1,0.1285,0.02,1.1123779264456846,0.02224755852891369
132.481,0.077,-0.1065,0.02,1.1123779264456846,0.02224755852891369,133.10049999999998,0.092,0.1285,0.02,1.1123779264456846,0.02224755852891369
133.7205,0.066,-0.1065,0.02,1.1123779264456846,0.02224755852891369,134.34050000000002,0.084,0.1285,0.02,1.1123779264456846,0.02224755852891369
134.9605,0.052000000000000005,-0.1065,0.02,1.1123779264456846,0.02224755852891369,135.58,0.075,0.1285,0.02,1.1123779264456846,0.02224755852891369
136.20250000000001,0.034,-0.1065,0.02,1.1123779264456846,0.02224755852891369,136.82,0.063,0.1285,0.02,1.1123779264456846,0.02224755852891369
137.438,0.109,-0.1025,0.02,1.1079373019098047,0.022158746038196092,138.06,0.049,0.1285,0.02,1.1079373019098047,0.022158746038196092
138.678,0.101,-0.1025,0.02,1.1079373019098047,0.022158746038196092,139.3035,0.026000000000000002,0.1285,0.02,1.1079373019098047,0.022158746038196092
139.91750000000002,0.094,-0.1025,0.02,1.1079373019098047,0.022158746038196092,140.537,0.107,0.1245,0.02,1.1079373019098047,0.022158746038196092
141.15699999999998,0.085,-0.1025,0.02,1.1079373019098047,0.022158746038196092,141.7765,0.1,0.1245,0.02,1.1079373019098047,0.022158746038196092
142.397,0.075,-0.1025,0.02,1.1079373019098047,0.022158746038196092,143.016,0.093,0.1245,0.02,1.1079373019098047,0.022158746038196092
143.6365,0.064,-0.1025,0.02,1.1079373019098047,0.022158746038196092,144.25549999999998,0.084,0.1245,0.02,1.1079373019098047,0.022158746038196092
144.877,0.051000000000000004,-0.1025,0.02,1.1079373019098047,0.022158746038196092,145.495,0.075,0.1245,0.02,1.1079373019098047,0.022158746038196092
146.1195,0.028,-0.1025,0.02,1.1079373019098047,0.022158746038196092,146.735,0.063,0.1245,0.02,1.1079373019098047,0.022158746038196092
